reviewId,content,gender,location,date,score,cluster_id
ae56f4f2-6787-4d78-a536-2a066d05213c,What bothers me is that my posts barely reach anyone anymore. It ends up feeling repetitive.,male,"Ho Chi Minh City, Vietnam",2022-07-13,NEGATIVO,1
c09ef017-ae8f-45fb-a0da-18aa45ecbcc0,The main problem is that it feels like everything is about Reels now.,male,"Tripoli, Libya",2023-04-15,NEGATIVO,4
2ffe41df-acd8-40a3-a409-d6102f6c0c96,"So far, i have followers but very little engagement. It ends up feeling repetitive.",female,"Queenstown, New Zealand",2025-11-19,NEGATIVO,3
6030b2ba-3e8a-47ee-8f10-4e84e984be8b,The main problem is that there are too many bots and fake accounts. It makes it harder to grow.,male,"Kampala, Uganda",2022-11-22,NEGATIVO,4
54a09d81-bc8d-435d-bae0-6678f1466683,"Personally, my account got restricted without a clear reason. That part could definitely be improved.",female,"Christchurch, New Zealand",2025-12-01,NEGATIVO,4
41ba132a-3634-423a-be8c-4866ff2eafd2,I’d say you need to pay to get visibility. It slows things down.,male,"Toronto, Canada",2024-05-02,NEGATIVO,3
e1a3fbb4-a586-4953-8afe-e606e7afee72,"I wanted to like it, but it makes me compare myself too much.",male,"Accra, Ghana",2023-02-21,NEGATIVO,4
54d92efc-0be0-4564-aac3-2c2cf69df23b,"I wanted to like it, but i keep seeing the same content repeatedly. It makes the app harder to enjoy.",female,"Melbourne, Australia",2025-05-07,NEGATIVO,2
40995d20-a2d4-4eda-8c57-c6f162eea98d,"For me, the app feels too complicated now. It makes the experience less enjoyable.",male,"Cancun, Mexico",2024-04-04,NEGATIVO,4
c97bd73d-83e0-4a1b-b0a8-3eea9ecb238a,"I wanted to like it, but sometimes it feels hard to grow organically. It gets frustrating after a while.",male,"Singapore, Singapore",2022-07-31,NEGATIVO,4
816bb557-0e3e-44c1-964c-3e47c1baced2,"In my experience, my posts barely reach anyone anymore. It makes it harder to grow.",male,"Rosario, Argentina",2025-01-19,NEGATIVO,1
90c2e429-678e-47f2-b4b7-a74493f1c2b5,"For me, it feels like everything is about Reels now. It gets frustrating after a while.",male,"Tripoli, Libya",2023-05-29,NEGATIVO,4
24e5d1a3-e202-4c61-9b38-d2b5ab44c9b8,One issue is that i have followers but very little engagement.,male,"Addis Ababa, Ethiopia",2023-01-23,NEGATIVO,3
42dbd781-d6ba-4a99-bacc-6e1e5d8b4429,"So far, there are too many bots and fake accounts.",male,"Harare, Zimbabwe",2022-12-08,NEGATIVO,4
9972d01e-0141-4a4d-bbe4-c2c379f7cfaa,"In my experience, my account got restricted without a clear reason. It slows things down.",male,"Valparaíso, Chile",2024-08-12,NEGATIVO,4
fd0bbb6a-c4d2-4bc1-b7aa-fb94f51f61fa,"For me, you need to pay to get visibility. It slows things down.",male,"Ho Chi Minh City, Vietnam",2022-08-28,NEGATIVO,3
62ea1f97-7bf6-41ce-8bdb-2faf8a8729e0,"Honestly, it makes me compare myself too much. That part could definitely be improved.",male,"Fortaleza, Brazil",2025-02-13,NEGATIVO,4
58513df3-adf2-4d81-96d3-c716e1492959,"For me, i keep seeing the same content repeatedly. It makes it harder to grow.",male,"Chennai, India",2022-10-11,NEGATIVO,2
9193a62d-63c4-43ba-a9e0-173f8544441d,"Honestly, the app feels too complicated now. It makes the experience less enjoyable.",male,"New York, United States",2023-11-30,NEGATIVO,4
f5c4fc00-9052-493d-8eb7-e4a4cbd235ef,The main problem is that sometimes it feels hard to grow organically.,male,"Ottawa, Canada",2023-08-29,NEGATIVO,4
6a7a1cd9-c475-47f7-b774-a75bbcb36a91,What bothers me is that my posts barely reach anyone anymore.,female,"Queenstown, New Zealand",2025-05-03,NEGATIVO,1
b102900b-96c3-407d-a8f5-a9911c3d2173,"For me, it feels like everything is about Reels now. It makes the app harder to enjoy.",female,"Port Moresby, Papua New Guinea",2025-06-27,NEGATIVO,4
12c15eaa-6803-4727-a325-38cd435eed62,"Personally, i have followers but very little engagement. That part could definitely be improved.",male,"Jeddah, Saudi Arabia",2022-04-09,NEGATIVO,3
54f5d85a-cf71-4be3-80cc-b973c077f702,"Personally, there are too many bots and fake accounts.",male,"Denver, United States",2024-02-07,NEGATIVO,4
0ecb7dfc-833d-429a-9ed4-2069b96d9941,"Personally, my account got restricted without a clear reason. It gets frustrating after a while.",female,"Sydney, Australia",2025-07-14,NEGATIVO,4
1cafec5d-e02a-4b6b-8cc6-292bc471b345,"In my experience, you need to pay to get visibility. That part could definitely be improved.",male,"Lagos, Nigeria",2023-06-20,NEGATIVO,3
4f63cd0c-34f1-47c6-94d6-25f5629200b4,"Honestly, it makes me compare myself too much. It makes the experience less enjoyable.",female,"Adelaide, Australia",2025-08-22,NEGATIVO,4
f65191da-c562-468e-9678-1c9a0d62e5b8,The main problem is that i keep seeing the same content repeatedly. It ends up feeling repetitive.,male,"Tel Aviv, Israel",2022-09-14,NEGATIVO,2
a9ed117e-3cba-496d-8413-7feaccb7a69d,"For me, the app feels too complicated now. That part could definitely be improved.",male,"Chicago, United States",2024-03-17,NEGATIVO,4
485f8242-f087-4d92-8af0-26ac3f4f786a,"Honestly, sometimes it feels hard to grow organically. It ends up feeling repetitive.",male,"Los Angeles, United States",2024-07-18,NEGATIVO,4
abccb9e2-91e0-4d6a-afaf-d185310ebbde,The main problem is that my posts barely reach anyone anymore. It gets frustrating after a while.,male,"Bangkok, Thailand",2022-06-21,NEGATIVO,1
baf4f46d-60e0-4d99-be13-1059d2d5039e,"I wanted to like it, but it feels like everything is about Reels now. It makes the app harder to enjoy.",male,"Oslo, Norway",2021-06-28,NEGATIVO,4
2b10a6a0-bea3-4b0b-b581-a9796c12b3f2,"So far, i have followers but very little engagement. It makes the app harder to enjoy.",male,"Pretoria, South Africa",2023-05-02,NEGATIVO,3
2fe7a01b-8427-4d70-b585-65b787e8024a,"So far, there are too many bots and fake accounts. It makes the experience less enjoyable.",female,"Suva, Fiji",2025-09-19,NEGATIVO,4
7868326a-9dc5-461f-8e83-661c0c674843,"Personally, my account got restricted without a clear reason. It makes the app harder to enjoy.",male,"Tunis, Tunisia",2022-12-30,NEGATIVO,4
54960503-d727-4001-8e55-e1a9d8bfac29,"For me, you need to pay to get visibility.",male,"Montevideo, Uruguay",2024-12-28,NEGATIVO,3
fe9bde3f-cda8-4b79-9df0-13ed4e93ad92,"For me, it makes me compare myself too much. It makes the app harder to enjoy.",male,"Hong Kong, China",2022-03-24,NEGATIVO,4
4fb79a27-c5ce-4e2d-85d9-f3e4965eb00e,The main problem is that i keep seeing the same content repeatedly. That part could definitely be improved.,male,"Algiers, Algeria",2022-12-28,NEGATIVO,2
6381dd9e-3d4b-4ffd-9e2e-500cc737cb23,"In my experience, the app feels too complicated now. It makes the experience less enjoyable.",male,"Dublin, Ireland",2022-02-01,NEGATIVO,4
47cf8a1a-9791-45c7-9cf8-061c80e20796,What bothers me is that sometimes it feels hard to grow organically. It gets frustrating after a while.,male,"Arequipa, Peru",2024-09-14,NEGATIVO,4
d8bf24d1-fb07-4965-835a-0f1e48790990,"Honestly, my posts barely reach anyone anymore. It ends up feeling repetitive.",male,"Rosario, Argentina",2024-08-15,NEGATIVO,1
683df06c-df80-4b8c-bd80-5507326eb352,What bothers me is that it feels like everything is about Reels now. It ends up feeling repetitive.,male,"Rosario, Argentina",2024-07-28,NEGATIVO,4
a397c153-699d-4155-8287-8048d929d784,I’d say i have followers but very little engagement. It makes the experience less enjoyable.,male,"Lahore, Pakistan",2022-08-02,NEGATIVO,3
c0fc915d-42fe-4065-87b6-fe6c6893f039,"I wanted to like it, but there are too many bots and fake accounts.",male,"Caracas, Venezuela",2024-08-04,NEGATIVO,4
2ce94de2-d923-44d1-bf58-dfabf3666a2a,"So far, my account got restricted without a clear reason. It gets frustrating after a while.",male,"Tokyo, Japan",2022-06-19,NEGATIVO,4
c9c4896d-0829-4713-9190-65812caf0dec,"So far, you need to pay to get visibility. It slows things down.",male,"Kumasi, Ghana",2023-05-15,NEGATIVO,3
c17fd8fb-9659-4221-86ca-2141e6858cf0,"I wanted to like it, but it makes me compare myself too much. It makes the app harder to enjoy.",male,"Rabat, Morocco",2023-02-16,NEGATIVO,4
699d64a4-bec8-494e-a394-97b0093c54d3,The main problem is that i keep seeing the same content repeatedly.,male,"Rabat, Morocco",2023-01-19,NEGATIVO,2
a0adf3c8-d7fe-402c-adfa-d4ba7ec8251d,I’d say the app feels too complicated now. It makes the app harder to enjoy.,male,"Marseille, France",2021-09-09,NEGATIVO,4
7d7e8dfa-8cda-4f3f-bad0-14eb7d43e95c,"I wanted to like it, but sometimes it feels hard to grow organically. It gets frustrating after a while.",male,"Los Angeles, United States",2024-04-25,NEGATIVO,4
dfe00b54-8895-4e29-88f8-4ec1d960f24c,What bothers me is that my posts barely reach anyone anymore. It makes the app harder to enjoy.,male,"Salvador, Brazil",2024-08-29,NEGATIVO,1
5536e65a-cb0e-426f-9c01-578fdc0247e6,The main problem is that it feels like everything is about Reels now. It makes it harder to grow.,male,"Calgary, Canada",2024-03-25,NEGATIVO,4
c56a9475-f057-45de-8c41-672ec5d0c1a3,"For me, i have followers but very little engagement. It makes the app harder to enjoy.",male,"Ottawa, Canada",2024-05-22,NEGATIVO,3
96edc10f-e6cb-4574-aafe-283d6fd844d2,"I wanted to like it, but there are too many bots and fake accounts. It slows things down.",male,"Jakarta, Indonesia",2022-03-16,NEGATIVO,4
18031b44-4e30-4c4e-a854-9421ed8ab3b1,One issue is that my account got restricted without a clear reason. It slows things down.,male,"Rome, Italy",2022-02-10,NEGATIVO,4
f5fbe1c1-9d26-4848-b875-3157331aae2b,What bothers me is that you need to pay to get visibility. It slows things down.,male,"Los Angeles, United States",2023-10-11,NEGATIVO,3
23bc4f4a-4a55-4fa5-a5aa-455bd901a92b,One issue is that it makes me compare myself too much.,female,"Wellington, New Zealand",2025-06-05,NEGATIVO,4
9722b121-2e79-4194-9984-7afc38fb3694,"I wanted to like it, but i keep seeing the same content repeatedly. It gets frustrating after a while.",male,"Manila, Philippines",2022-04-08,NEGATIVO,2
be67fe68-3909-4745-a5f7-f459855af3cf,"So far, the app feels too complicated now. It makes the experience less enjoyable.",male,"Kampala, Uganda",2023-07-18,NEGATIVO,4
d05753e1-35a3-4595-b26b-ecca66267602,"For me, sometimes it feels hard to grow organically. It ends up feeling repetitive.",male,"Nairobi, Kenya",2023-05-22,NEGATIVO,4
07d292a4-32e2-485c-88d9-c697a33e8369,What bothers me is that my posts barely reach anyone anymore. It makes it harder to grow.,male,"Boston, United States",2023-09-13,NEGATIVO,1
46a218fd-b18e-4211-a016-9cd0520bca23,"Personally, it feels like everything is about Reels now. It makes it harder to grow.",male,"Shanghai, China",2022-03-02,NEGATIVO,4
6512d7b6-555f-443c-9050-2ab2ffd968f6,One issue is that i have followers but very little engagement. It makes it harder to grow.,male,"Tripoli, Libya",2022-12-29,NEGATIVO,3
97d0d221-7b33-4edd-b2e5-49b64d8f5f1a,I’d say there are too many bots and fake accounts. It makes the app harder to enjoy.,male,"Hong Kong, China",2022-08-16,NEGATIVO,4
3af15400-11a7-44ac-943e-bbeff0b34726,"I wanted to like it, but my account got restricted without a clear reason.",female,"Christchurch, New Zealand",2025-04-15,NEGATIVO,4
30310f82-31a3-4395-ab17-7eba36b0aeb9,"So far, you need to pay to get visibility. It slows things down.",male,"Caracas, Venezuela",2022-06-02,NEGATIVO,3
87ad912d-a8c3-45fa-8a19-818625bd1225,"So far, it makes me compare myself too much. It makes the experience less enjoyable.",male,"Durban, South Africa",2020-09-16,NEGATIVO,4
f6a3f2ae-e7c2-430f-843f-b2cc779a754b,"For me, i keep seeing the same content repeatedly. That part could definitely be improved.",male,"Denver, United States",2021-07-15,NEGATIVO,2
b4c9f740-3af2-44c3-89b2-88a833c46df2,"In my experience, the app feels too complicated now. It makes the experience less enjoyable.",male,"Krakow, Poland",2019-06-05,NEGATIVO,4
2a4182b9-f3f7-4634-b3e7-1638a72637c9,One issue is that sometimes it feels hard to grow organically. That part could definitely be improved.,male,"Houston, United States",2021-02-02,NEGATIVO,4
6cb747f5-db2e-4433-8824-40ede1e3b185,The main problem is that my posts barely reach anyone anymore. It slows things down.,male,"Seoul, South Korea",2020-02-13,NEGATIVO,1
0f540ece-a31a-41b7-9652-517108a46f9f,The main problem is that it feels like everything is about Reels now. It ends up feeling repetitive.,female,"Auckland, New Zealand",2022-09-09,NEGATIVO,4
ad78ffc4-0008-4149-b45f-366b4e383bf6,I’d say i have followers but very little engagement. It makes it harder to grow.,male,"Jacksonville, United States",2021-10-30,NEGATIVO,3
92797c7c-3133-425e-ab97-e35346c59032,"In my experience, there are too many bots and fake accounts. It slows things down.",male,"Guadalajara, Mexico",2021-08-28,NEGATIVO,4
cd7d2905-9ad1-402d-864f-de83830d40ca,"I wanted to like it, but my account got restricted without a clear reason. That part could definitely be improved.",male,"Birmingham, United Kingdom",2019-05-01,NEGATIVO,4
ebc19308-cd25-47f5-8562-357e7d453c50,"In my experience, you need to pay to get visibility. It ends up feeling repetitive.",male,"Rabat, Morocco",2020-11-29,NEGATIVO,3
8f838e0e-f42f-4a25-b1a1-34dcc87b5ce5,"In my experience, it makes me compare myself too much. It makes it harder to grow.",female,"Suva, Fiji",2023-04-09,NEGATIVO,4
77246de1-40b2-4205-bb62-9195473aee4d,What bothers me is that i keep seeing the same content repeatedly.,female,"Canberra, Australia",2023-02-04,NEGATIVO,2
25829338-f6a9-4de3-aa80-e32a10ca4265,"Personally, the app feels too complicated now.",male,"Calgary, Canada",2021-09-16,NEGATIVO,4
4ad4c40e-b08f-47e4-95f5-17bcc9d98a87,The main problem is that sometimes it feels hard to grow organically. It makes the experience less enjoyable.,male,"Milan, Italy",2019-06-15,NEGATIVO,4
eecb03ff-1771-4a39-9c3c-b59f706b4dfa,"Personally, my posts barely reach anyone anymore. It ends up feeling repetitive.",male,"Washington DC, United States",2021-09-06,NEGATIVO,1
98c7cdc4-fc7f-4a3d-9722-8b2a4b708c2e,The main problem is that it feels like everything is about Reels now. It slows things down.,male,"Dallas, United States",2021-05-06,NEGATIVO,4
7e807d5c-b3d0-4db5-8b9a-b4f32e657ec8,The main problem is that i have followers but very little engagement. It makes the experience less enjoyable.,male,"Johannesburg, South Africa",2020-11-26,NEGATIVO,3
7548fe6f-3f53-4147-8488-0563076ffed4,One issue is that there are too many bots and fake accounts. That part could definitely be improved.,male,"Windhoek, Namibia",2020-09-19,NEGATIVO,4
ef1aea4b-2a8e-440d-ab12-bb72158ce6ce,One issue is that my account got restricted without a clear reason. It ends up feeling repetitive.,male,"Boston, United States",2021-07-02,NEGATIVO,4
26f0ec97-ae69-40f1-93ce-73a9a28f3241,"I wanted to like it, but you need to pay to get visibility. It makes the experience less enjoyable.",female,"Auckland, New Zealand",2022-08-24,NEGATIVO,3
30b70321-121d-4166-8065-6d304af0daa4,The main problem is that it makes me compare myself too much. It ends up feeling repetitive.,male,"Arequipa, Peru",2022-03-12,NEGATIVO,4
58426f79-bddb-4ea2-abdf-bd02fc9f3968,"Honestly, i keep seeing the same content repeatedly. It gets frustrating after a while.",male,"Washington DC, United States",2021-05-29,NEGATIVO,2
897d2519-67e9-41cc-8830-428086bded0a,"So far, the app feels too complicated now. It makes the app harder to enjoy.",female,"Christchurch, New Zealand",2022-12-27,NEGATIVO,4
96db5976-7ab6-4069-89fc-645aa343e4b0,"I wanted to like it, but sometimes it feels hard to grow organically. It ends up feeling repetitive.",male,"Brussels, Belgium",2019-01-21,NEGATIVO,4
c11125f6-e81e-4f26-ad38-59ed87167a55,"In my experience, my posts barely reach anyone anymore. It ends up feeling repetitive.",female,"Brisbane, Australia",2023-04-17,NEGATIVO,1
144af27a-0677-4f49-95c7-b93879f9c1be,"So far, it feels like everything is about Reels now. It makes the experience less enjoyable.",male,"Edinburgh, United Kingdom",2019-01-02,NEGATIVO,4
7dd94da1-825a-4b88-bd4c-eefc7e271ff4,The main problem is that i have followers but very little engagement. It gets frustrating after a while.,male,"Seoul, South Korea",2019-09-03,NEGATIVO,3
96a164ce-97c0-447a-b391-6d32370ee77b,"For me, there are too many bots and fake accounts. That part could definitely be improved.",male,"Windhoek, Namibia",2020-09-10,NEGATIVO,4
2930cb72-9f36-46fa-8fea-788f1cde8d9a,"For me, my account got restricted without a clear reason. It makes it harder to grow.",male,"Munich, Germany",2019-04-03,NEGATIVO,4
734015b0-6814-4d04-a6bd-32c59c058f42,I’d say you need to pay to get visibility. It gets frustrating after a while.,male,"Boston, United States",2021-08-11,NEGATIVO,3
1236510b-ce0c-4ec9-b2ab-188770224f04,"So far, it makes me compare myself too much. It makes the experience less enjoyable.",male,"Valencia, Spain",2018-12-24,NEGATIVO,4
1d3df571-46fa-47cf-94e8-c9d3f4b99797,"Honestly, i keep seeing the same content repeatedly. It gets frustrating after a while.",male,"Jeddah, Saudi Arabia",2020-01-23,NEGATIVO,2
11f66027-4d6c-4a73-ab17-30306394fd39,I’d say the app feels too complicated now. It makes the app harder to enjoy.,male,"Rome, Italy",2019-01-15,NEGATIVO,4
78de7312-269b-467e-b0cd-76c1af6ad998,One issue is that sometimes it feels hard to grow organically. It gets frustrating after a while.,male,"La Paz, Bolivia",2021-12-23,NEGATIVO,4
185ab3ab-c719-4741-b730-917e9b7bf835,"So far, my posts barely reach anyone anymore. It makes it harder to grow.",male,"Jacksonville, United States",2021-10-25,NEGATIVO,1
d0a308cc-e9a6-416c-8d1d-964eb4dac700,"I wanted to like it, but it feels like everything is about Reels now. It makes the app harder to enjoy.",male,"Abuja, Nigeria",2020-06-28,NEGATIVO,4
73e50d1c-71ad-4041-8958-4b0546dccf7d,"For me, i have followers but very little engagement. It makes the experience less enjoyable.",male,"Karachi, Pakistan",2019-08-15,NEGATIVO,3
512f98b1-7069-4634-97ac-5e6d48ee51e4,"In my experience, there are too many bots and fake accounts. It makes it harder to grow.",male,"Guayaquil, Ecuador",2022-03-05,NEGATIVO,4
c06130cb-55b1-4776-93ee-1274817ec078,"For me, my account got restricted without a clear reason. It ends up feeling repetitive.",male,"Algiers, Algeria",2020-04-25,NEGATIVO,4
d4b99f78-e7f1-4034-bf25-679f46aedae3,"For me, you need to pay to get visibility.",male,"Asunción, Paraguay",2022-05-25,NEGATIVO,3
d2d078df-7523-4b0b-93d8-e517a93c47f5,One issue is that it makes me compare myself too much. It gets frustrating after a while.,male,"Denver, United States",2020-12-28,NEGATIVO,4
ae23d388-7f9d-4909-b274-9e4a4b1d764b,What bothers me is that i keep seeing the same content repeatedly.,male,"Guadalajara, Mexico",2021-03-01,NEGATIVO,2
d3309b10-06eb-4758-a065-77f1460f4fd9,What bothers me is that the app feels too complicated now. It makes the experience less enjoyable.,male,"Barcelona, Spain",2018-11-22,NEGATIVO,4
572bc01a-9a7b-4293-b3a5-d808c0057c50,"Honestly, sometimes it feels hard to grow organically. It ends up feeling repetitive.",male,"Quebec City, Canada",2021-09-15,NEGATIVO,4
27f877c7-8fde-4805-bff8-82ce286a019d,One issue is that my posts barely reach anyone anymore. It gets frustrating after a while.,male,"Mombasa, Kenya",2020-05-13,NEGATIVO,1
82cb7768-c77a-4b64-86a0-eb848b8f86ef,The main problem is that it feels like everything is about Reels now. That part could definitely be improved.,male,"Beijing, China",2019-10-23,NEGATIVO,4
d65af746-fb0e-4ee2-959f-d7cabf0629dc,"For me, i have followers but very little engagement. It makes the experience less enjoyable.",male,"Marrakesh, Morocco",2020-09-28,NEGATIVO,3
7dbc852a-d604-460d-9143-c0816845b3b0,"Honestly, there are too many bots and fake accounts. It makes the app harder to enjoy.",male,"Kampala, Uganda",2020-07-05,NEGATIVO,4
95a7a0c1-a280-43ee-948d-ed6e29eccfe0,"I wanted to like it, but my account got restricted without a clear reason. It slows things down.",male,"Nairobi, Kenya",2020-11-27,NEGATIVO,4
cb1ca085-3ecc-4d16-9af0-8f660392aa86,One issue is that you need to pay to get visibility. It gets frustrating after a while.,female,"Christchurch, New Zealand",2023-03-28,NEGATIVO,3
bb28a11b-5a03-4448-841c-f0db26186995,I’d say it makes me compare myself too much. It gets frustrating after a while.,male,"Dar es Salaam, Tanzania",2020-06-04,NEGATIVO,4
d09be241-4902-4619-a566-2efd31747b7c,"For me, i keep seeing the same content repeatedly. It slows things down.",male,"Arequipa, Peru",2022-04-20,NEGATIVO,2
a76cd051-f351-41e0-8639-d8e257422045,One issue is that the app feels too complicated now. It slows things down.,male,"San Jose, United States",2021-04-15,NEGATIVO,4
b3432feb-193c-477d-abf4-fd6ac6fda0ff,"I wanted to like it, but sometimes it feels hard to grow organically. It makes the app harder to enjoy.",female,"Hobart, Australia",2022-10-29,NEGATIVO,4
e3ffaf4c-6673-42ea-8fec-f065c3e31e0c,One issue is that my posts barely reach anyone anymore. It slows things down.,male,"Tunis, Tunisia",2020-05-20,NEGATIVO,1
e479eef2-e480-4a3b-ad10-92b9195fcf56,The main problem is that it feels like everything is about Reels now. It slows things down.,male,"Hong Kong, China",2019-11-19,NEGATIVO,4
861c629d-04d1-45ed-ad60-fde5ffee4b04,What bothers me is that i have followers but very little engagement. It slows things down.,female,"Hobart, Australia",2022-12-04,NEGATIVO,3
ec18d8c5-3794-4d6d-be32-956b91352a34,"Personally, there are too many bots and fake accounts. That part could definitely be improved.",male,"Frankfurt, Germany",2018-12-17,NEGATIVO,4
b62a2b83-f378-42d2-8b71-4ffc9943b0b9,What bothers me is that my account got restricted without a clear reason. It makes the app harder to enjoy.,female,"Port Moresby, Papua New Guinea",2023-02-08,NEGATIVO,4
ad0d6832-b9e0-4e21-bde1-317ee3b5d9fe,The main problem is that you need to pay to get visibility. It slows things down.,male,"Austin, United States",2021-04-21,NEGATIVO,3
5c0f4d22-06d3-4b9c-86cd-1f4168e0eea5,"Personally, it makes me compare myself too much. It gets frustrating after a while.",male,"Alexandria, Egypt",2020-06-24,NEGATIVO,4
7bd53403-e1a7-4423-92c6-1ae97debb5b6,"So far, i keep seeing the same content repeatedly.",female,"Melbourne, Australia",2023-04-23,NEGATIVO,2
da3b60c4-6987-40c2-8abc-58ab75830a4a,"I wanted to like it, but the app feels too complicated now. It makes the experience less enjoyable.",male,"Berlin, Germany",2019-01-11,NEGATIVO,4
98ba9b19-7ee9-4f5f-b9c1-d031a56adf37,"For me, sometimes it feels hard to grow organically. It makes the experience less enjoyable.",male,"Montreal, Canada",2021-02-14,NEGATIVO,4
c812aa10-3c96-4b60-aab5-2f7115e540e0,One issue is that my posts barely reach anyone anymore. It makes it harder to grow.,male,"Prague, Czech Republic",2018-11-26,NEGATIVO,1
cfa6a60e-a47f-4f6d-a16d-267d5b4f9439,One issue is that it feels like everything is about Reels now. It gets frustrating after a while.,male,"Toronto, Canada",2021-05-16,NEGATIVO,4
d2916c49-e25b-47b1-acc0-65881d0f242c,One issue is that i have followers but very little engagement. It makes it harder to grow.,male,"Bali, Indonesia",2019-08-02,NEGATIVO,3
3fe4e748-de6e-4dea-91a2-52b0bea8221f,I’d say there are too many bots and fake accounts. It ends up feeling repetitive.,male,"San Antonio, United States",2021-08-24,NEGATIVO,4
872e6081-7223-4f5b-ad43-9ba20456d434,"Honestly, my account got restricted without a clear reason. It makes the experience less enjoyable.",female,"Christchurch, New Zealand",2023-03-31,NEGATIVO,4
24a8833c-aeb0-4e07-9c38-a02275a031fe,I’d say you need to pay to get visibility. It slows things down.,female,"Port Moresby, Papua New Guinea",2022-10-05,NEGATIVO,3
8c5eaf75-ca69-4858-becb-31287864b1a1,"Honestly, it makes me compare myself too much. It makes the experience less enjoyable.",male,"Rabat, Morocco",2020-10-28,NEGATIVO,4
963bc660-7370-4c2c-a498-a34024fa8976,What bothers me is that i keep seeing the same content repeatedly.,male,"Cali, Colombia",2021-12-31,NEGATIVO,2
bc31f6ea-549c-4cae-a683-137c9ff92ab3,"Honestly, the app feels too complicated now. It slows things down.",male,"Salvador, Brazil",2022-04-25,NEGATIVO,4
e252bc82-c450-4e7b-bbdd-6756f66bbd98,The main problem is that sometimes it feels hard to grow organically.,male,"Chicago, United States",2021-01-08,NEGATIVO,4
90e7056e-0a2d-4cb1-a1eb-b2cba7b88d97,I’d say my posts barely reach anyone anymore. It ends up feeling repetitive.,male,"Houston, United States",2021-03-06,NEGATIVO,1
b66ba7bc-0303-4d8d-88fe-da703403210f,One issue is that it feels like everything is about Reels now. It slows things down.,male,"Helsinki, Finland",2019-06-14,NEGATIVO,4
4a1f7bdb-4730-445a-aa2d-92224f2c160a,"Honestly, i have followers but very little engagement. That part could definitely be improved.",male,"Kumasi, Ghana",2020-06-13,NEGATIVO,3
0d6e1388-5ee9-430d-93e2-99abcdbc8378,"Honestly, there are too many bots and fake accounts. It gets frustrating after a while.",male,"Dublin, Ireland",2019-05-31,NEGATIVO,4
e916050f-ef98-413f-94a8-a101fb2d9ee0,"In my experience, my account got restricted without a clear reason.",male,"Quito, Ecuador",2022-01-31,NEGATIVO,4
ae779251-556a-4797-944f-6c32f2dc1675,"I wanted to like it, but you need to pay to get visibility. It makes it harder to grow.",male,"San Antonio, United States",2020-12-09,NEGATIVO,3
43db31ce-3c7f-49a1-9ee4-4a74124a9b1f,"I wanted to like it, but it makes me compare myself too much.",male,"Algiers, Algeria",2020-10-24,NEGATIVO,4
fac7547f-c074-4e29-a10a-50de287ec1d7,"In my experience, i keep seeing the same content repeatedly. It gets frustrating after a while.",female,"Auckland, New Zealand",2022-10-23,NEGATIVO,2
f07ad90a-988e-4576-ad12-52736c0a2e34,"So far, the app feels too complicated now. It gets frustrating after a while.",male,"Austin, United States",2021-03-04,NEGATIVO,4
b3c7eabe-5c0e-46c0-bb94-bcf3717af5d6,"For me, sometimes it feels hard to grow organically. It gets frustrating after a while.",male,"Kumasi, Ghana",2020-08-18,NEGATIVO,4
42d0c576-4f8a-4765-a680-8bfd088fce07,One issue is that my posts barely reach anyone anymore.,male,"Phuket, Thailand",2019-12-28,NEGATIVO,1
43781f20-8b1a-46e1-a342-d83f9119466f,What bothers me is that it feels like everything is about Reels now.,male,"Copenhagen, Denmark",2019-02-02,NEGATIVO,4
f08d763f-a4a2-40ec-a9cf-76d19a7916be,One issue is that i have followers but very little engagement. It makes the experience less enjoyable.,male,"Mombasa, Kenya",2020-09-02,NEGATIVO,3
eb93898a-6cea-461c-9396-f7065fa39225,What bothers me is that there are too many bots and fake accounts. That part could definitely be improved.,male,"Manchester, United Kingdom",2018-11-17,NEGATIVO,4
50e9d4a2-39fc-4b9d-ba5b-41b6c5d7b050,One issue is that my account got restricted without a clear reason. It slows things down.,male,"Shanghai, China",2020-02-03,NEGATIVO,4
2001ddc6-52e0-493f-a2cf-98eb48390cde,"Personally, you need to pay to get visibility. It makes the app harder to enjoy.",male,"Washington DC, United States",2021-01-23,NEGATIVO,3
398b6a68-a102-42d0-be88-af0b8c587fb3,One issue is that it makes me compare myself too much.,female,"Adelaide, Australia",2023-03-06,NEGATIVO,4
0dfa7350-fcf2-4b4c-9381-bc90fa331d45,What bothers me is that i keep seeing the same content repeatedly. It ends up feeling repetitive.,male,"Amsterdam, Netherlands",2019-04-06,NEGATIVO,2
e205db21-e42b-405c-8ece-d09a82d7bfda,What bothers me is that the app feels too complicated now. It makes the app harder to enjoy.,male,"Ottawa, Canada",2021-11-02,NEGATIVO,4
78aa801d-1414-4f88-8656-0d5f501560f1,"Personally, sometimes it feels hard to grow organically. It gets frustrating after a while.",male,"Washington DC, United States",2021-01-17,NEGATIVO,4
d105250b-c010-4021-ae0c-a2ccd5ad5cac,One issue is that my posts barely reach anyone anymore. That part could definitely be improved.,male,"Bogotá, Colombia",2022-04-24,NEGATIVO,1
54be6e1a-9720-460f-b4cb-8cc34538379e,What bothers me is that it feels like everything is about Reels now. It makes the app harder to enjoy.,male,"Paris, France",2019-06-02,NEGATIVO,4
