reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4
fa28604d-f463-4b03-9f98-1d277b6d434d,I can't download the app,male,"Lima, Peru",2018-10-09,NEGATIVO,4,0.050609365,0.06727643,0.04984787,0.07967829,0.752588
1a6d6521-e558-42f3-bb40-a866250272d0,I love this,male,"Busan, South Korea",2017-07-12,NEGATIVO,4,0.070543,0.09374277,0.06947173,0.1108809,0.6553616
d8a52e0a-3c88-4e52-a2d4-300ba3862604,So daya,male,"Valencia, Spain",2017-02-09,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
8a022501-f8e6-412b-b5d5-3f9dcafe8aad,Tik Tok is useless. Cannot watch live. This apps suitable for low pressure people. It increases your blood pressure.,male,"Seville, Spain",2016-12-07,NEGATIVO,4,0.034191538,0.045576505,0.033673886,0.3556507,0.53090745
df8237f1-a5e6-4ab1-9406-7fcd95a9850f,Bat nawawala Yung filter kapag wlaang data,female,"Quito, Ecuador",2019-01-27,NEGATIVO,0,0.63985574,0.19768724,0.044538584,0.0711994,0.046719
bf2dc367-3d9b-461a-bcaa-b1fdc2ecd2d5,I hate the tiktok because tiktok suspended me on both of my tiktok accounts! Please look into the matter! I rate it a one because of this! Tiktok please help me get my tiktok accounts back!!!,male,"Copenhagen, Denmark",2017-01-31,NEGATIVO,4,0.029094629,0.038720645,0.028642181,0.04642024,0.85712224
a0620247-aa7c-418d-acf4-c7b579fba41a,Like,male,"Geneva, Switzerland",2016-12-18,NEGATIVO,0,0.6517825,0.09445943,0.06947373,0.11133244,0.0729519
cd903fa2-c62e-4e47-aaa9-d229529b78d0,It says it needs update but i can't update it,male,"Lahore, Pakistan",2017-03-08,NEGATIVO,3,0.04567752,0.06127211,0.045016132,0.5593425,0.28869176
680a4efa-a43f-417d-ad6b-a61dc390e6a3,Cannot open,male,"San Antonio, United States",2018-03-12,NEGATIVO,4,0.0705505,0.093699805,0.06947324,0.1111004,0.655176
db719661-8369-43ef-ac66-75fc5589394b,Why always i post video is blur ? Come on tiktok upgrade please for Android video,male,"Philadelphia, United States",2018-08-28,NEGATIVO,1,0.03936495,0.8185338,0.038696185,0.062713556,0.040691525
814beeec-5524-4ee6-a9c7-9b04703d2516,Good,male,"Denver, United States",2019-09-27,NEGATIVO,3,0.07053205,0.09369921,0.069470726,0.6933993,0.07289866
bc7aab60-6b42-4745-aab0-8cd8bd3768dc,good,male,"Chicago, United States",2020-02-02,NEGATIVO,3,0.07053205,0.09369921,0.069470726,0.69339937,0.07289861
1af72ff7-93fc-4d00-bd41-cc16209a1cf4,Ok mhilkk,male,"Chicago, United States",2019-09-30,NEGATIVO,4,0.070528746,0.09369874,0.06947087,0.11087615,0.6554254
52817d4c-63a9-4835-96a3-386cdfac5d30,"So annoying, I can't use my tiktok like the video recording didn't okay, I can't upload my tiktok video.",male,"Santa Cruz, Bolivia",2020-06-06,NEGATIVO,1,0.3789758,0.5066876,0.031182032,0.050460838,0.03269376
5efea185-1640-48e2-815b-01d60f5aceaf,"I love tiktok but,why my vd is not fyp and like 😭",male,"Boston, United States",2020-01-16,NEGATIVO,1,0.031931225,0.8532975,0.03140004,0.050172523,0.033198673
a666d234-d846-449d-bb02-829cc3272865,👍🏻👍🏻,male,"Guangzhou, China",2018-11-08,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
345028ac-0225-47bb-adc7-2f8e9c5d5408,Always updted.,male,"Cape Town, South Africa",2019-04-19,NEGATIVO,1,0.07052967,0.67603403,0.06947168,0.11100799,0.0729566
030ab000-d507-4511-a879-c9482e7af156,Tiktok keep removing video that clearly doesn't violate. A lot of other video violate the rules but still roaming the fyp. What the hell?,female,"Port Moresby, Papua New Guinea",2021-02-14,NEGATIVO,1,0.039772063,0.5357604,0.039139133,0.3442005,0.041127913
a335f987-f8f0-4244-a6bc-353a6251fee5,They are not putting me in fyp,male,"Boston, United States",2019-08-12,NEGATIVO,1,0.07053078,0.67624515,0.069472775,0.11088232,0.07286899
d012c567-373e-409e-9dc2-6bf18b16621f,I was in account warning because of my violation even my videos is not harmful 🥺🥺🥺,male,"Calgary, Canada",2020-03-31,NEGATIVO,1,0.041118883,0.8107253,0.04047014,0.06505645,0.042629234
8df1469a-cece-4cea-932a-9ed7786e37b4,I hate this app!!!,male,"Bali, Indonesia",2018-11-05,NEGATIVO,2,0.05080842,0.06755987,0.7489565,0.08009309,0.05258214
e5994864-c9b0-41f1-a8dc-51ae3161295f,Menyusahkan,male,"Phoenix, United States",2020-03-29,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
d255a78e-e3bf-4f0f-8cdd-11cd80ec5a43,"Paki update Po sa apps nato. Kapag may gustong mag report kahit Wala naman violence , account warning kaagad. Kawawa naman yung mga napagtripan lang ng ibang tiktoker.",male,"San Antonio, United States",2020-04-20,NEGATIVO,4,0.3679458,0.037531428,0.02778346,0.044411775,0.5223276
fb21d24e-d23a-4108-a021-bb39a1f31159,၁၁၁၁၁,male,"Busan, South Korea",2018-10-23,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
6c3b7772-9791-47a7-b950-1c51ebe8951f,"I used to have the option ""allow high quality uploads"" but when I updated my tiktok it disappeared please help!!",female,"Brisbane, Australia",2020-12-23,NEGATIVO,3,0.030651568,0.042820647,0.030195666,0.45501003,0.44132212
c4987d5b-a456-475d-b36a-97ce6c2b8a52,Cant update ❌❌,male,"Windhoek, Namibia",2019-06-18,NEGATIVO,4,0.050034884,0.0664772,0.049283594,0.07868648,0.7555179
2ffd7569-c619-4560-b891-9c5aa97f92ab,thankyou,male,"Kampala, Uganda",2019-04-30,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
9ed59d03-4127-4c74-9c63-3455687e365d,Can't comment on my friends tiktok! already report it but nothing change.,male,"Los Angeles, United States",2020-03-31,NEGATIVO,3,0.035176378,0.047208387,0.034382854,0.8470592,0.03617324
8e3a5d2d-b8f8-4d2e-a219-403f8fe10a82,"kenapa tiktok sekarang sering ngelag, pdahal wifi saya lancar, tolong solusinya",female,"Queenstown, New Zealand",2020-12-02,NEGATIVO,2,0.05140166,0.06903816,0.7458684,0.08064523,0.053046536
dff26b3b-f4e4-4d95-a1b3-40fed9a38dda,Help me to recover my account. I lost my phone number,female,"Quito, Ecuador",2020-09-10,NEGATIVO,1,0.038489547,0.8232569,0.03790456,0.060502727,0.03984629
e56d546a-ee69-4773-bc25-33eaae635c25,wt,male,"Quebec City, Canada",2019-12-05,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
64acc2c9-db3e-475d-98d0-31a0f31b73a9,"I kind of hate and love it ,it's annoying for the other update and the ""beta/ beta"" I super hate it like I want to watch TikTok on my cellphone but now I can't it's annoying pls try to kind of not do the beta is full beta is like that pls I mean it says "" beta is full"" I mean what do u mean or is it just me but I super super hate it when I tried TikTok it says ""I'm sorry the beta is full"" wth is beta?! I mean ok ok ok I'll just delete it I can't do anything but pls fix it byebye.(I'msorryfortypo",male,"Birmingham, United Kingdom",2018-07-08,NEGATIVO,4,0.026566166,0.035328075,0.026140405,0.041808337,0.870157
bbe5f2ca-d405-4ce6-87c3-a7bf6b0f3002,I already updated but this is very annoying cuz I update 5 times grrrr can u plss help me,male,"San Antonio, United States",2019-09-18,NEGATIVO,4,0.038803272,0.41992196,0.038083162,0.06094697,0.4422446
5b081d34-5691-4696-ac45-37ee361a0683,,male,"Denver, United States",2020-02-02,NEGATIVO,2,0.07052875,0.093698494,0.6520299,0.110876106,0.07286676
aa600315-8e61-447c-8f4c-5ac8b44d4843,"I HATE THIS APP I GOT BANNED 3 TIMES NOW BECUZ OF MY AGE WELL IM 14,IM JUST USING BEAUTIFY FILTER TO MAKE ME LOOK YOUNGER!!!! FIX THIS APP. I JUST WANNA ENJOY TIKTOK,YOUR TAKING IT AWAY FROM ME",female,"Cali, Colombia",2020-09-08,NEGATIVO,4,0.026553307,0.0410128,0.20069169,0.041783407,0.6899588
64e641fb-ed5e-4fa8-8691-4d119f232a2b,I'm sorry but I'm gonna give you you two stars but be greatful,male,"Chennai, India",2018-12-05,NEGATIVO,4,0.03424378,0.045493744,0.32578853,0.054435823,0.54003817
532f4473-14d3-4290-af8b-b1d662cd708b,Leekka,male,"Cancun, Mexico",2019-08-29,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
c954f223-742e-4e3e-abf4-2b7f12695256,"Idk but its just so annoying like tiktok dont tell me to update my tiktok and i dont have enough space to update it and please stop this, its so annoying to ppl that dont have enough space, please fix this problem Thankyou.",male,"Vancouver, Canada",2020-02-23,NEGATIVO,4,0.02952988,0.039401103,0.029058378,0.04657271,0.85543793
cc4cd0e3-e222-457b-8715-3df9320d7270,Bakit po pag ino open ko yong tiktok ko is kailangan palaging e update..,male,"San Antonio, United States",2020-04-10,NEGATIVO,4,0.038316976,0.050848316,0.037744164,0.060185123,0.81290543
ad31768c-3cd4-4fc0-b906-a9c011ca2ea6,dark mode features idont have it can y'all fix it ?,male,"Frankfurt, Germany",2018-06-30,NEGATIVO,0,0.7967634,0.055072196,0.040622152,0.064908646,0.04263351
49724dd6-97b6-4bb7-99f1-9b989a5ceaac,"I'm using WiFi but there's always no internet, even though I've updated to the latest version, what's the matter?",female,"Wellington, New Zealand",2020-10-18,NEGATIVO,1,0.032833993,0.8491315,0.032332428,0.051724605,0.033977523
7a0d94fc-a71a-4c3b-9099-a9093ce78c8c,i like TikTok but why im not eligible to create a account please fix this proplem,male,"Valencia, Spain",2018-09-06,NEGATIVO,4,0.033409785,0.044584006,0.032872714,0.052572433,0.836561
93b68a88-0170-4f79-9475-3c5e0731d913,Why did you delete my account,female,"Brisbane, Australia",2020-09-26,NEGATIVO,4,0.057356697,0.07626015,0.056487918,0.09020176,0.71969354
802fd0e3-19b5-4f83-b5c3-9a992a126dbf,I'd give this a two star it's good but something just happend all my followers is gone so im banned,female,"Port Moresby, Papua New Guinea",2020-10-05,NEGATIVO,4,0.030153152,0.040053513,0.029693618,0.047871813,0.85222787
89088121-51b1-4f48-bfb1-704329d99a2f,"i love tiktok but whenever i want to record a tiktok video the camera is really laggy and will crash can u please help me how to not make it lag its very annoying:( especially when i want to try some tiktok filters but i cant because it is very laggy, its not laggy when i just watch tiktok videos but when i record my own tiktoks it gets really laggy :(((",male,"San Jose, United States",2020-01-25,NEGATIVO,4,0.19092463,0.03680377,0.027156902,0.043714605,0.7014001
3a1fcf57-e16c-4458-9e38-15ab66519086,"Why I don't get ""who's view your profile"" in my tiktok?? I'm already update my apps tiktok :(",male,"Ottawa, Canada",2019-11-13,NEGATIVO,1,0.0333654,0.3680951,0.03283952,0.26892275,0.29677722
0a4808aa-cab7-458a-9559-12a657332fcf,"I can't update my TikTok app, it's not easy to update unlike other apps. I tried many times but still have problems.",male,"Pretoria, South Africa",2019-05-03,NEGATIVO,4,0.030067824,0.040076107,0.029677724,0.04748023,0.85269815
c715a070-b9ff-4746-82c2-cd1398974799,"I like this app but i can't open my old acc, i tried to open my old acc but i couldn't , and i forgot my pass , and why i cannot follow any user tiktok!? Pls fix this :(",male,"Algiers, Algeria",2019-06-12,NEGATIVO,0,0.58610445,0.03993566,0.029081337,0.046509683,0.29836878
17899e8f-a96f-4a7e-b3ea-4d4219d4cc1b,The whole community is absolute bad. Although people show their talents and creative fun ideas. There is many users out there who STEAL videos and post them in this app. It has been a real curring issue from YouTubers and even movie clips. There is also many hated users that just keeps posting disturbing videos for clout and moderation team does NOTHING about it that YouTubers are gonna take matters into their own hands to post videos about them. Please make TikTok an app for talents and fun,female,"Port Moresby, Papua New Guinea",2020-12-03,NEGATIVO,4,0.02219848,0.25190392,0.238337,0.036217928,0.45134267
db736ecf-81a9-4111-872e-411811c2f752,hi team Tiktok I hope there are HD choices to be able to upload good quality videos.. thank you,male,"San Diego, United States",2020-03-11,NEGATIVO,2,0.030825412,0.04100388,0.58453375,0.31162995,0.03200706
1ea59f86-7133-4f3c-9121-07266126717f,Hello why do I not have group chat function like everybody else? I have updated my app to the latest version and yet there's still no group chat function. I'm above 18 year old too please fix it.,male,"San Jose, United States",2019-08-28,NEGATIVO,1,0.18682344,0.709638,0.028369682,0.04534765,0.029821176
0fa52b6a-86e2-4ca4-9277-939b86d55206,"hi tiktok! love the app, no errors whatsoever on my end however, I want to ask when will adroid users have a dark mode setting? thanks",male,"Algiers, Algeria",2019-05-12,NEGATIVO,0,0.6038613,0.036958683,0.027286075,0.043873325,0.28802067
81c2bbca-7595-4ae2-ae1f-6c0cad2d334a,Because they unstalled i dnt know what happend?,female,"Nadi, Fiji",2021-02-16,NEGATIVO,4,0.056922294,0.07561718,0.05605197,0.08946595,0.7219426
cd5017f5-1151-4d9f-8535-ccb34ff787c0,Why I cant update tiktok?!!,female,"Sydney, Australia",2020-12-17,NEGATIVO,4,0.042075105,0.05589731,0.041431338,0.06614674,0.7944495
1655b591-1dc6-4508-8f7c-68980fdde442,verygooddddddddddd,female,"Wellington, New Zealand",2020-12-06,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
cf4a829b-1eee-426c-ab18-882d2447df47,Uhmm so there was this time that I try to make a tiktok vids and the filters was gone I was so sure that I download some filters but there were gone and I check it a couple of times there were really are gone,female,"Auckland, New Zealand",2020-12-07,NEGATIVO,0,0.8242073,0.047691796,0.03502131,0.05608558,0.036994006
e591f314-acff-4db9-b47b-8bec7f2d6c24,Hi last time I got a tiktok but now I can't open my tiktok already. I saw internet connection even I got a data. Pls help me thnks,male,"Pretoria, South Africa",2019-05-10,NEGATIVO,4,0.02644797,0.41200906,0.026016584,0.042422365,0.49310404
e2c440b0-8139-46c0-ba7d-4af64a4f2502,Tiktok change...cause when I'm offline mode the filters that I downloaded is gone😤... Please fix it bring back the old tiktok😤,female,"Santa Cruz, Bolivia",2020-09-05,NEGATIVO,0,0.8712241,0.035076518,0.025586559,0.04114642,0.026966365
945580ba-43bb-4ac7-8995-e9d28bdc5b8d,Why this tiktok is No filter even i drop the video...I need filter even I drop the video because my school is no internet connection or Wi-Fi also,male,"Houston, United States",2020-04-11,NEGATIVO,1,0.033959206,0.8430345,0.03338871,0.05453498,0.035082575
dea547ae-8f50-472b-ab43-abac1deb82be,I have reported a problem 3 times already since August 1 and there is still no reply!!! Please make your accommodation team more functional!,female,"Hobart, Australia",2020-11-24,NEGATIVO,2,0.033616677,0.045340795,0.8326194,0.053531926,0.034891117
db1f77a6-2865-4119-ae93-2b722d54d830,plz make the app good as iphone's tiktok app. i have a flagship android phone but tiktok's quality suck.,male,"La Paz, Bolivia",2020-05-28,NEGATIVO,0,0.3231852,0.19728185,0.031574413,0.23323604,0.21472251
fb3d649c-bd78-4e51-a052-313a6e830d2d,Hi tiktok plss dot hack me on tiktok account and download now plss!!😖😖😭,female,"Córdoba, Argentina",2020-09-04,NEGATIVO,4,0.030134598,0.41974512,0.02966761,0.047380984,0.47307172
460971a8-4a78-4f0d-a247-14fd53b83236,rachel kuat mongiutt tasu,male,"Salvador, Brazil",2020-08-02,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
9e690d0f-baab-45ed-b4bc-121d7a5629d3,😊😊😊,male,"Seattle, United States",2019-12-21,NEGATIVO,4,0.2007482,0.06323061,0.0468479,0.07480809,0.6143652
a5720582-d5a0-4e20-b812-52e49421f425,TikTok is our that the down as can why his about not say for can make a sure about this complete fashion why this about done every ours none ❤️💞😘,male,"Quebec City, Canada",2020-04-19,NEGATIVO,2,0.035453115,0.04754505,0.82429737,0.05601707,0.036687348
5664c30c-89da-4251-ac19-4ab91cdfbf45,Jizusuisks,male,"Copenhagen, Denmark",2018-07-29,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
1ae119ab-c759-4eb8-9813-6d7f02c1c130,"Today i tried to download this app for the for the first time, and in the process of downloading, it suddenly gave me a pop-up window saying, ""this app cannot be downloaded"". I was like whaaaatt? And i just wrote this for you to check. Thanks",male,"Abuja, Nigeria",2019-06-08,NEGATIVO,0,0.5140109,0.040629636,0.030055426,0.04802312,0.36728087
354ffacb-9c42-4eed-8f9d-03d8cb488ce6,"Because i update it, and when i open tiktok it will do it again update again and again, so i gave 2 star becuase of that reason please do your job tiktok, mygosh",male,"Valparaíso, Chile",2020-08-07,NEGATIVO,4,0.03465341,0.046042446,0.034115117,0.054499596,0.83068943
f5776043-0173-47e2-9c61-2da9507da068,Ahjfi,male,"Glasgow, United Kingdom",2018-08-16,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
3275e6c2-9d32-40dd-a053-29e14a1fc65e,"Not able to use filters, effects and beauty when I don't have internet connection. Please fix it.",male,"Tunis, Tunisia",2019-04-13,NEGATIVO,3,0.030291177,0.29475313,0.029811157,0.61382973,0.03131483
1ad8e780-afa9-4d1d-894f-40730d56b8aa,Why is this getting too much ads. Lags.,male,"Cancun, Mexico",2020-02-08,NEGATIVO,4,0.04548,0.06048435,0.045230847,0.090721734,0.7580831
1be17237-bcf6-4e8b-bbdc-369ee1a72868,Tiktok i love it to but the effects is so ugly like please tiktok i am using it tiktok change the effects please?,male,"Chicago, United States",2019-08-13,NEGATIVO,4,0.27497357,0.04894246,0.035708882,0.30857843,0.33179665
b080394f-b6b3-4c9f-af2e-d39921c197af,24 883348i,male,"Copenhagen, Denmark",2018-07-26,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
2c919f67-1e85-4aba-ad45-2bf8fb8e0082,I can't set into a lockscreen wallpaper now. I like the previous set up.,male,"Tokyo, Japan",2018-11-03,NEGATIVO,4,0.0627774,0.08360845,0.061778627,0.09877429,0.69306123
88031c22-b083-496f-b030-8533b3af0950,Its so laggy,male,"Monterrey, Mexico",2020-03-19,NEGATIVO,4,0.07052995,0.093740664,0.0694721,0.110880256,0.65537703
6720bcab-4611-4ecb-a87c-b43cd8ac207a,Uu,male,"Chicago, United States",2019-11-20,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
b2731a3f-eaba-412c-8a5c-3b3f5289a17f,2 star lang winawarningan mo yung account ko e maarte nyo kasi samantalang ang iba bakat na bakat di nyo binigyan ng violation😏,male,"San Francisco, United States",2019-12-31,NEGATIVO,0,0.56942,0.03607715,0.32519415,0.041797776,0.027510898
876de7c2-991a-4ee9-815c-025835f4de12,"Bro, what happened to TikTok Shop? I have already set up my addresses, and now all of them is gone? I have tried several times adding the adresses and all of them are not there. Please fix this...",female,"Hobart, Australia",2020-11-18,NEGATIVO,4,0.027875526,0.23699829,0.027342929,0.04373604,0.66404724
c55c7528-90bb-498c-9a5a-c685e199e3dc,I want tiktok because I can dance what I want but the filter is not working now,female,"Melbourne, Australia",2020-12-15,NEGATIVO,0,0.76406485,0.063707285,0.04719497,0.07545647,0.049576376
c72930ca-c07a-4fca-b756-2421202f542d,Look good but i cant intalls but why i cant,male,"Algiers, Algeria",2019-03-08,NEGATIVO,4,0.051267505,0.06810728,0.05049583,0.083787024,0.74634236
7f60d4c4-fc30-4bcb-90b4-67284e39587c,Super happy,female,"Nadi, Fiji",2020-10-27,NEGATIVO,4,0.056840595,0.075515166,0.056069493,0.089361124,0.7222136
dfdb6ab5-8c6a-47ef-9995-43f6d9d54384,Hirap gumawa ng account,male,"San Francisco, United States",2019-10-26,NEGATIVO,0,0.71863484,0.07618073,0.05619291,0.08968861,0.059302893
91043c8c-1869-4727-bae3-794c2afd13ec,I couldn't open the app at all after the update.,male,"Chicago, United States",2020-02-25,NEGATIVO,4,0.03922084,0.14708972,0.03863325,0.26170036,0.51335585
70825c08-dc7c-4f86-8af7-88f8b235d755,Ambot way koy ma ingon,male,"Zurich, Switzerland",2018-08-24,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
ffbf5cf2-7fe1-47e4-bc81-268b51965bf5,Sometimes i can't use the sound,male,"Johannesburg, South Africa",2019-06-25,NEGATIVO,1,0.049621996,0.7718487,0.04887981,0.07836673,0.05128281
583f06fb-eb13-4b0c-9281-d6f9b80b04a1,Its good but I can't use effect or filters in tiktok without internet connection anymore..unlike in the past,female,"Canberra, Australia",2020-12-31,NEGATIVO,3,0.03186984,0.042699255,0.0312711,0.8612803,0.032879494
637536a5-d425-4f33-960a-fd5728f9dfb6,I cannot make install,female,"Suva, Fiji",2020-12-21,NEGATIVO,1,0.0598453,0.72415775,0.058954723,0.0951757,0.061866596
22f8f374-0581-4d86-be67-00691d53e0e9,i can't do TikToks offline because the filter won't show up and it's annoying,male,"Pretoria, South Africa",2019-07-09,NEGATIVO,0,0.49409896,0.059789427,0.04415929,0.070617475,0.33133483
3dfa9592-7908-44d7-b6b3-cb556bf51156,😂😂,male,"Seoul, South Korea",2019-01-18,NEGATIVO,4,0.07058306,0.09413306,0.06947953,0.1111737,0.65463066
b7bbadb2-b165-488d-8571-25396714db15,my tiktok is good,female,"Queenstown, New Zealand",2021-01-11,NEGATIVO,3,0.29482394,0.077050075,0.056987662,0.5111979,0.059940368
b050411b-b105-42b7-9ded-09205f098c84,Pretty good,male,"Guadalajara, Mexico",2019-10-04,NEGATIVO,3,0.05743727,0.0763068,0.056574374,0.7503304,0.059351157
5c473c59-1126-46f2-b38f-3ffa2bc30348,"I can't do live , i turned 18 already ;)",female,"Adelaide, Australia",2020-12-29,NEGATIVO,1,0.049555715,0.7723963,0.04882041,0.07800039,0.051227205
df6636af-3feb-4086-8ba9-cb1459704cae,SANA ALL,male,"Paris, France",2018-06-19,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
97fcd925-5441-4e3c-9311-5e37c2d5d991,Tiktok is not sure important because its,male,"Dallas, United States",2020-01-06,NEGATIVO,1,0.05974085,0.7263686,0.058605734,0.0936374,0.06164736
f4b53e09-1a01-494c-b217-981851026ac5,"Julie Anne Natalia,",male,"Beijing, China",2019-02-24,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
81e2e0d4-0782-4a8b-af8d-7e4201ad9457,Kenape nak beli barang Guna tng tak boleh?,male,"Glasgow, United Kingdom",2018-05-18,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
da352a1f-abe1-47ea-bad5-ee33e3e58e0b,I'm having troubles of getting enough views in my latest videos right now. Idk why I did wrong since I don't post anything that violates the community guidelines. Please fix this. 😭,male,"Montreal, Canada",2019-09-21,NEGATIVO,4,0.023661368,0.26193267,0.023306761,0.038182557,0.65291667
b6b394e7-f0bc-41b1-bebf-32dc861cbcb9,can't you do something about the limit of characters in the comments? it's super annoying,female,"Adelaide, Australia",2020-12-30,NEGATIVO,4,0.045188736,0.0600239,0.044499155,0.07122275,0.77906543
4f39967c-19d1-4f27-bf31-35fa71d2afba,I can't open my tiktok,male,"Washington DC, United States",2019-08-22,NEGATIVO,4,0.050975833,0.06770942,0.05017899,0.08019258,0.7509432
80785d82-5479-4e6d-a8d6-c017d6460621,Please bring back the old tiktok. I hate the updates.,male,"Singapore, Singapore",2018-12-16,NEGATIVO,0,0.6061445,0.044509865,0.032805275,0.05242021,0.2641202
88910669-3f48-49e6-a767-73ec0e8f7414,please do tiktok shoope use another method online bankin bank,male,"Denver, United States",2020-04-21,NEGATIVO,3,0.04255537,0.057163022,0.04163412,0.8145796,0.044067893
31bdd017-aa37-46ec-8969-8b5017b06853,.PM .PPapMM..late.r.RsrS You. Can .m??,female,"Queenstown, New Zealand",2020-10-18,NEGATIVO,2,0.07052875,0.093698494,0.6520299,0.110876106,0.07286676
b6b07064-78c7-4ffb-8949-c003d24072c3,Abdul Jalal m. Elias,male,"Quito, Ecuador",2020-06-22,NEGATIVO,3,0.16895565,0.22445908,0.16642123,0.26560763,0.1745564
9c1551f9-96a9-462a-9af0-3e7bc10d0680,"Hi TikTok team! I'm having problems, here that when I post something it actually disappear and the feature's are getting slow and laggy when I actually have done my profile picture nothing happened it's just like an default profile and when I chat my friends it lags my phone alot So please I beg you to fix this problem.",male,"Phuket, Thailand",2019-01-22,NEGATIVO,1,0.02339645,0.54329777,0.023024963,0.03794904,0.37233177
337a1cf5-739d-4302-926c-f84b210effa6,"this app is so good but its stock when im trying to play videos end to not able to swipe up or down ,need to update and i was trying to do it but playstore not allowing me.. I dont know the reason why so i decided to uninstall and reinstall but playstore again and again not allow me to update or reinstall it. 🤷🏻‍♀️🤦",male,"Bogotá, Colombia",2020-07-11,NEGATIVO,4,0.027231336,0.036257368,0.026729902,0.42258662,0.48719478
e98207ae-efd3-4067-8009-ffcbde5ac274,good,male,"Caracas, Venezuela",2020-07-10,NEGATIVO,3,0.07053205,0.09369922,0.06947073,0.6933993,0.07289871
753ec895-a4a3-4952-b36f-d3ab3ef7638c,It great but i cant watch the vid enymore,male,"Monterrey, Mexico",2019-08-23,NEGATIVO,4,0.04479264,0.059507176,0.243337,0.07041918,0.581944
cff9235e-d35c-45e8-bc29-128e15d66b9f,whyy can't i get the repost option,male,"La Paz, Bolivia",2020-06-17,NEGATIVO,4,0.058905836,0.078449406,0.05802709,0.096170075,0.70844764
16430752-29ea-4713-a83f-a58f5168b79d,Very nice apps,male,"Athens, Greece",2018-06-20,NEGATIVO,4,0.056833886,0.075529635,0.055981938,0.08934834,0.72230613
e58823bc-46d6-41cc-bc3e-8ed5300d9b8f,"The app is good, but why the Android version of TikTok does not have dark mode?",male,"Taipei, Taiwan",2018-12-08,NEGATIVO,0,0.82323396,0.044467088,0.03289314,0.064853616,0.03455218
85c142de-d274-43e8-83d3-92d13c647d7e,"i can't use tiktok because of this""update"" can't even update I don't know whu",male,"Abuja, Nigeria",2019-06-11,NEGATIVO,4,0.039469738,0.42594096,0.03885562,0.062334552,0.43339917
3175c6b2-c703-4470-963e-694c4c93e0c4,"Hello👋 can you please help my problem, so i lost my phone and ofc change my number i still can login to my tiktok account cuz my email but i want to change the reqistration number and my password cuz i forget my password but i can't cuz i need the verification code that the tiktok send to my old phone number. Please help me🥺🙏",female,"Auckland, New Zealand",2020-12-09,NEGATIVO,1,0.28385982,0.6299423,0.02359877,0.037758045,0.02484111
f2af830e-6317-4307-a5cf-ae263a2b5db1,this is so good,male,"Calgary, Canada",2020-04-18,NEGATIVO,3,0.07053205,0.09369922,0.06947073,0.69339937,0.072898604
10605a9d-d49a-4c1d-a4df-0456cabfd095,I don't like this app but She's Grow Storage 😡😡,male,"Cancun, Mexico",2020-03-22,NEGATIVO,3,0.039563853,0.05254541,0.038581636,0.8286662,0.04064289
12099581-5e02-4b87-a3a3-d6f061d2f695,i hate why they always ban me or shadow ban my acc and it keeps telling me to have privacy but they didnt know that we need privacy not them,female,"Bogotá, Colombia",2020-08-25,NEGATIVO,4,0.035968628,0.29733998,0.035491083,0.057786394,0.57341397
a3b246b9-cc2d-4b8e-bbad-738984633bf4,🌹❤️🌹,male,"Santiago, Chile",2020-05-15,NEGATIVO,2,0.0494562,0.065704614,0.755993,0.07775046,0.051095765
d5b9b00c-9a46-45a0-a4e8-9198066ef5dc,I don't like dis hahaha,male,"Seville, Spain",2018-07-16,NEGATIVO,0,0.7105119,0.07828705,0.057907622,0.0925345,0.060758933
d0537358-7674-4078-ba10-d8359d75ba0f,"there's no new effect on my tiktok, can u please fix thisss",female,"Nadi, Fiji",2020-11-03,NEGATIVO,1,0.036755104,0.8307999,0.03615039,0.05825391,0.038040653
012ec4c2-1807-4e47-80fc-93d6fa142627,Tiktok is so very annoying she banned me and now i cant make an account what happend to tiktok guys do you guys know how to fix tiktok? Or make an account i dont know why tiktok is being like this now,male,"Arequipa, Peru",2020-06-25,NEGATIVO,4,0.33970872,0.03827454,0.02826656,0.045453977,0.5482963
