reviewId,content,gender,location,date,score
,I'm so tired of Instagram's algorithm changing every few months and breaking my account's discoverability I've tried to optimize my posts and engage with my followers but nothing seems to work anymore they're just pushing ads all over the feed and making me feel like I need to buy a sponsored post to reach anyone,,,,NEGATIVO
e7ed4aeb-22e2-4cc6-a5e0-028013d23b23,This app is very enjoyable 👍,female,"Canberra, Australia",2017-11-17,POSITIVO
058eac39-838c-4211-8ee2-7cd530c5a888,Nice,male,"New York, United States",2013-02-16,POSITIVO
,I've been using Instagram for years and I have to say its got some great features but also some annoying ones like how ads are always popping up everywhere even when I'm not actively scrolling through my feed or watching videos which is kinda frustrating sometimes.,,,,NEUTRO
ea3b8c8e-76fa-40dc-91bd-3d70f8626cf4,Shashi _gowdru,male,"Hamburg, Germany",2011-06-13,POSITIVO
29f23394-f12b-452b-b3ab-5b43b322b5ec,"In my experience, i keep seeing the same content repeatedly. It ends up feeling repetitive.",male,"Mexico City, Mexico",2024-03-04,NEGATIVO
,I've been using Instagram for years and while I still enjoy scrolling through my feeds sometimes it feels like the algorithm is more focused on pushing ads than showing me content from accounts I actually care about. The new feature to prioritize Reels over posts was a nice touch though!,,,,NEUTRO
0414335e-e891-4010-b8de-c8bc5e266629,Why the app could not accept the message requests?,female,"Montevideo, Uruguay",2019-11-15,NEUTRO
65db9bb7-3655-4aeb-9a97-9ba58f06fd17,Op,male,"Mombasa, Kenya",2012-09-03,POSITIVO
,"I've been using Instagram for years and while I love some of its features like the ability to share my passion through photos and stories, the app's algorithm is getting really frustrating with ads popping up everywhere and making it hard to see content from accounts I actually care about.",,,,NEUTRO
ea30aa74-0f9e-431a-ac8d-3cdb8bc46628,This is the best social app and was properly working but it's been so while that instagram notifications are lagging and it is sometimes taking more than half hours to get the notifications at first I thought it will be fixed but please do fix it. Instagram has been lagging recently 👍,male,"San Francisco, United States",2018-07-16,NEUTRO
f5289c5c-6c29-4a61-a199-648a9c44cc20,Why my account is not working fixed it as soon as possible,male,"Rabat, Morocco",2022-11-17,NEGATIVO
,I've been using Instagram for years and while it's still my go-to platform for staying connected with friends and family the constant algorithm changes are getting old I miss the good old days when my posts were actually seen by people who cared not now it feels like I'm just shouting into a void,,,,NEUTRO
94b17f55-276c-416d-811c-187d9e56c27e,Best'best,female,"Brasília, Brazil",2014-06-15,POSITIVO
,"I've been using Instagram for years and I'm still not sure if it's a good idea to prioritize aesthetics over meaningful interactions. The app is always trying to get me to spend more time scrolling through curated feeds rather than engaging with actual people. At the same time, I do like how the new features like Reels have made it easier to create content and connect with others in different ways. But overall, I feel like Instagram is just a reflection of our society's obsession with appearances which can be really frustrating sometimes.",,,,NEUTRO
37669750-21e6-48de-934f-2e4e804a08df,GREAT,male,"Jacksonville, United States",2013-05-19,POSITIVO
,I was using Instagram for years and I finally upgraded to the new version and I gotta say its pretty much the same thing just with a few extra features like shopping tabs that kinda make sense but honestly who needs more ads on their feed? The camera app has improved but thats about it and sometimes the app freezes or takes forever to load which is annoying. Overall its still an okay app but not worth the hype,,,,NEUTRO
543edb5e-b52b-4984-b03c-3a4e3684b1b3,Enjoying Instagram apart from a few minor issues,male,"Lisbon, Portugal",2011-04-17,POSITIVO
069c7560-5d0e-4074-ab72-683fc0d6be3c,I am a musician from ug western region am Yas Jay de vivow,male,"Prague, Czech Republic",2010-12-02,POSITIVO
,The algorithm is completely broken it only shows me annoying content and the ads are too disruptive I cannot use the app anymore,,,,NEGATIVO
c454144c-d6d7-4b1d-bbec-431d80efb6a6,Very nice to experience it👍🏼,female,"La Paz, Bolivia",2014-06-29,POSITIVO
,The app works fine the updates are consistent and the photo viewing experience is generally smooth.,,,,NEUTRO
3da5bc95-a692-4ae6-a415-2754757662ae,It handles large feeds without feeling heavy.,female,"Guayaquil, Ecuador",2014-03-03,POSITIVO
,I've been using Instagram for years and honestly its getting really annoying how often they push me to buy stuff I don't need with their curated ads everyone else seems to have a perfect life,,,,NEGATIVO
9fef0602-a27f-49d1-8e18-15ad6570b6ae,"For me, sometimes it feels hard to grow organically. That part could definitely be improved.",female,"Canberra, Australia",2023-01-17,NEGATIVO
caa01a5e-121b-47ed-a4d7-77fefbbcc388,What bothers me is that you need to pay to get visibility. It makes it harder to grow.,male,"Washington DC, United States",2024-02-24,NEGATIVO
,I've been using Instagram for years and while it's not perfect I feel like the app has evolved nicely to address some of the issues from back when I first started using it. The new features they keep adding are mostly useful but sometimes I find myself getting sucked into hours of scrolling and losing track of time which isn't great for my productivity.,,,,NEUTRO
24930777-3d5c-4e67-a2e8-7268b8b91de4,Very nice And conducive,male,"Mexico City, Mexico",2013-05-04,POSITIVO
,I've been using Instagram for a while now and I'm not really sure what's changed but the new algorithm is making it harder to find content from accounts that aren't following me which isn't a huge deal but also makes the app feel more curated than it used to be,,,,NEUTRO
737b8a69-b422-47dd-bba0-c0008e4ff813,"I wanted to like it, but the app feels too complicated now. It makes it harder to grow.",male,"Munich, Germany",2021-06-11,NEGATIVO
19217f7c-73b2-488f-8323-bc9f9999d7f5,I'm Indian 😎 but not 🚭👌🏻 😊,male,"Boston, United States",2013-05-18,POSITIVO
,this app is so annoying it wastes my time.,,,,NEGATIVO
,I've tried to use Instagram to promote my small business and while I appreciate the convenience of posting updates it's hard to get engagement with such a crowded feed everything looks so curated and perfect making me feel like mine just doesn't measure up,,,,NEUTRO
73922b16-9acd-456d-840b-adc1103aab99,I love the app,female,"Arequipa, Peru",2014-06-02,POSITIVO
a6c25dcc-48c5-48b4-9772-7d035295a7b5,Love hista,male,"Stockholm, Sweden",2011-05-10,POSITIVO
,The navigation is straightforward and the photo display is consistent across all screens.,,,,NEUTRO
1fa11ba3-8d0f-47a3-91fd-ed9740546a2d,Very good,male,"Birmingham, United Kingdom",2011-06-02,POSITIVO
6bed4e5f-f9b3-406b-a5e5-0e030dff4b08,Wow,male,"Harare, Zimbabwe",2012-09-05,POSITIVO
51804b17-9582-434a-a3e7-9e73a66b3ded,In there instagram some problems the camera are not working in this instagram when I am opening instagram story and reels makin video the camera are not supported that will show black screen,male,"Dubai, United Arab Emirates",2022-04-14,NEGATIVO
d4e7eae4-7e0a-49e4-9f95-954eb7372271,رائع,female,"Melbourne, Australia",2025-07-22,NEGATIVO
763a2604-d826-4928-8fef-2d348a30121d,"For me, i have followers but very little engagement. It makes the app harder to enjoy.",male,"São Paulo, Brazil",2024-10-05,NEGATIVO
2ced5d58-e1e4-49fd-8f81-3e6014f5bc2e,The best part is that reels are fun and entertaining.,female,"Port Moresby, Papua New Guinea",2015-03-06,POSITIVO
,I've been using Instagram for a while now and I'm still not sure if I like it. The app itself is pretty smooth and easy to navigate but sometimes the ads can be really annoying. On the other hand the features like stories and reels are super convenient. Overall its just a solid social media platform that gets the job done but doesn't really stand out from the crowd,,,,NEUTRO
2e87822d-a4bf-47c7-80c5-d1b453d63978,The main problem is that the app feels too complicated now. That part could definitely be improved.,male,"Rabat, Morocco",2022-11-21,NEGATIVO
7868326a-9dc5-461f-8e83-661c0c674843,"Personally, my account got restricted without a clear reason. It makes the app harder to enjoy.",male,"Tunis, Tunisia",2022-12-30,NEGATIVO
6bbb38db-55bb-48da-8995-24d47a555921,What stands out is that content discovery is very easy. It keeps things simple.,female,"Melbourne, Australia",2014-12-25,POSITIVO
924f09d1-4ea1-43f2-9b47-59f42cb7e2e8,"Personally, it helps me stay connected with friends. It adds to the overall experience.",male,"Kampala, Uganda",2012-11-28,POSITIVO
24c78ee3-f14f-4cbf-a3b1-785282fa6fb5,"Honestly, reels are fun and entertaining. It keeps things simple.",male,"Lagos, Nigeria",2012-09-12,POSITIVO
65146c1f-a216-4b49-bc24-b674ede26e60,Badiya,male,"Calgary, Canada",2015-09-06,POSITIVO
a0111a13-06b9-4324-9168-41a757fbee77,Very nice,male,"Mumbai, India",2011-08-07,POSITIVO
,The new story feature works fine I can see all the updates easily.,,,,NEUTRO
,I've been using Instagram for years and while I still enjoy browsing through friends' posts and discovering new content I have to admit the app's algorithm has gotten to the point where most of my feed is just a bunch of ads and overly curated photos that feel like they're trying too hard to be popular,,,,NEUTRO
410fde5f-9bd1-46c3-913b-9d50c7b3d337,It's best app,male,"Lagos, Nigeria",2017-07-24,NEUTRO
03fd7f8a-a5cc-46ac-905f-10c4567e8090,Nice apps,male,"Tijuana, Mexico",2013-07-09,POSITIVO
de4bbba9-8b7d-42db-a45a-7e10d8613ecc,Good,male,"Vienna, Austria",2011-02-07,POSITIVO
,I've been using Instagram for a few years now and its still one of my favorite social media apps to keep up with friends and family who live far away. The camera is definitely getting better with each update and features like Reels are super convenient. However I wish they would clean up the clutter on my feed sometimes and make it easier to find content from accounts I actually care about.,,,,NEUTRO
,The interface is straightforward and easy to navigate. Photo and video sharing functions operate correctly across different devices. Content visibility seems consistent although the feed algorithm changes frequently.,,,,NEUTRO
1cafec5d-e02a-4b6b-8cc6-292bc471b345,"In my experience, you need to pay to get visibility. That part could definitely be improved.",male,"Lagos, Nigeria",2023-06-20,NEGATIVO
53abf50f-4a01-4688-b68f-b37f687c7b7b,"Its good, but recent update of blending videos and reels is bad doesnt sound good and damages the profile grid plz change it back .",male,"Marseille, France",2016-10-13,NEUTRO
,The app functions as expected the interface is standard the content delivery is consistent and the overall experience is average,,,,NEUTRO
,I've been using Instagram for years and while I love how visually engaging it is its algorithm always seems to prioritize my friends over accounts that actually share content worth reading sometimes you stumble upon something amazing but often get fed a bunch of identical selfies from people you don't really know its not necessarily bad but its just so hit or miss,,,,NEUTRO
,The feed algorithm is completely broken now. It shows me nothing I actually want to see. It is so annoying.,,,,NEGATIVO
,The new story feature works fine but the interface is slightly confusing to navigate.,,,,NEUTRO
,The app works as expected the navigation is straightforward and the photo display is clear although the algorithm for suggested content sometimes feels repetitive,,,,NEUTRO
1613891f-4845-43e7-8c2c-9146bbc1facc,Good 👍,male,"Bali, Indonesia",2017-03-18,NEUTRO
61bf5b1c-35bf-4402-89cc-652f19de099b,Hi team Instagram My password not changed problem,male,"Dakar, Senegal",2022-11-17,NEGATIVO
,I was really looking forward to trying out Instagram's new features but honestly they just feel like minor tweaks and I'm still waiting for a major overhaul of the app.,,,,NEUTRO
eea79557-1693-42af-b21e-b7951d0bd447,It is very time pass enjoy and earning money app,male,"Phoenix, United States",2016-04-04,POSITIVO
d6c93440-d5f8-41ae-94b3-c1d5ecc1dd42,Very good 👍,male,"Casablanca, Morocco",2012-06-21,POSITIVO
0c7d1d77-585e-49de-a6de-709930a9f877,nice,female,"Auckland, New Zealand",2017-04-11,POSITIVO
4fb6a389-b70a-481e-898a-f2da461f0b4f,❣️❣️,male,"Madrid, Spain",2011-05-18,POSITIVO
798b8ced-5cbd-4ebd-af0d-856b5253709b,Maja aa gaya ise chala kar,male,"Accra, Ghana",2012-10-06,POSITIVO
86a6913f-5287-4778-a3d0-bfd50dadfd50,My love 😍,male,"Boston, United States",2013-04-19,POSITIVO
646cf3d2-b334-488e-9a92-959c492ff42f,Can't post the reels... bugging long time,male,"Phoenix, United States",2021-10-05,NEGATIVO
,I've been using Instagram for years and its still a pretty good platform to share moments from my life with friends and family but sometimes feels like I'm posting just for likes rather than actually connecting with others which is why I stick mainly to accounts that aren't too big they're more relatable and don't feel as much pressure to present a perfect image,,,,NEUTRO
4c97e934-3850-4b8e-ace2-b2b167b4dc3a,One thing I like is that i always find interesting content without searching.,male,"Amsterdam, Netherlands",2010-11-08,POSITIVO
cdae8837-6c8e-45ce-ac32-4957248a253e,Instagram best app,male,"Rio de Janeiro, Brazil",2013-12-14,POSITIVO
72864398-1cdc-4ff9-b1c7-41cd55a2fbb1,"Honestly, they have the worst support. I've been reaching out trying to figure out why for some reason my account isn't able to use the add yours story feature and I still haven't heard from them. This has been going on for months.",male,"Phoenix, United States",2024-06-28,NEGATIVO
,I've been using Instagram for years and I still can't get over how much features they're constantly removing. They were always so focused on making the app clean and simple but now it feels like they're just phoning it in.,,,,NEUTRO
d35cf4ae-2987-4c5d-9321-36f771b8b3ab,I think my account is hack... please help me,male,"Medellín, Colombia",2016-10-26,POSITIVO
427e2567-f326-4891-8751-2ecd05adbf41,I gave 5 star but i have problems i use to get only 15 second reels in story but the reels is actually more than 15 second please make the story time little bit more,female,"Port Moresby, Papua New Guinea",2014-11-20,POSITIVO
,The interface looks similar to previous updates and the photo sharing feature functions as expected.,,,,NEUTRO
,The new update broke everything. The interface is completely confusing and frustrating to use. I spend too much time trying to find simple features.,,,,NEGATIVO
,I'm so sick of Instagram's algorithm constantly pushing stuff I don't care about down my feed just to keep me engaged for longer. Now ads are everywhere and I'm over it,,,,NEGATIVO
baa3d520-d530-4d2c-b551-6bac8225bef0,It's percfect,male,"Mumbai, India",2012-01-10,POSITIVO
dd558a85-532e-4a77-a6a4-cf6df1333c6c,I love this app but Mera new account created Ni ho rha h please solve the mystery,male,"Kathmandu, Nepal",2011-11-28,POSITIVO
c97bd73d-83e0-4a1b-b0a8-3eea9ecb238a,"I wanted to like it, but sometimes it feels hard to grow organically. It gets frustrating after a while.",male,"Singapore, Singapore",2022-07-31,NEGATIVO
ca8cbaf6-6883-4831-8d39-3ee9f6b20e4e,My fev ❤,male,"Casablanca, Morocco",2012-07-06,POSITIVO
dde0e065-5d08-472e-8962-db5df94c6378,Why my stories are getting blurred,male,"Seoul, South Korea",2016-10-31,NEUTRO
5eea87c9-b846-4d21-a818-1b6063173e71,It's so helpful,female,"Brisbane, Australia",2014-10-18,POSITIVO
d57196c5-01b9-4a2f-9608-482ed9218aff,When adding photos to posts sometimes they end up all weird and it takes so many tired to post,male,"Asunción, Paraguay",2019-05-17,NEUTRO
,this app is so annoying the feed is full of garbage and the ads are overwhelming,,,,NEGATIVO
,Totally annoyed with the new algorithm change on Instagram I was getting so many great content suggestions but now its just a never ending feed of ads and low quality posts I unfollowed half my accounts already,,,,NEGATIVO
fad3bbdf-3580-4185-8c3d-5d2c7a333681,good aap,female,"Rio de Janeiro, Brazil",2013-12-24,POSITIVO
a16141f1-c7be-4961-8246-df502ba42569,why can't i open my instagram account?,male,"Austin, United States",2018-08-05,NEUTRO
7e1df4e4-237f-4fee-9ee2-54a7bbd4e748,I’ve noticed that content discovery is very easy. It makes the experience better overall.,female,"Valparaíso, Chile",2014-02-01,POSITIVO
6bf93bfb-7e56-4a2e-ad3c-90d812efc80a,I am like💥💥,male,"New York, United States",2013-03-14,POSITIVO
,This app is just too annoying the algorithm constantly shows me stuff I don't want to see and the ads are completely overwhelming I wish they would fix the feed.,,,,NEGATIVO
,I've been using Instagram for a few years now and I'm neither impressed nor disappointed with the app's latest updates. The new features are nice but not game changing and the algorithms still prioritize ads over my feed. On one hand I love that I can connect with friends and family more easily than on other platforms but on the other hand the constant stream of curated content makes it feel like a never ending highlight reel which can be really draining at times,,,,NEUTRO
bba312ef-af3a-46f7-b42a-4aefad03bec4,Loved it,male,"Rome, Italy",2011-06-20,POSITIVO
3dc2a3a0-3ecc-45fb-a594-fca8ba73728a,Nice app,male,"Chennai, India",2014-10-10,POSITIVO
fe80895c-4c91-4374-98be-4f63065224c5,Very good app,male,"Tokyo, Japan",2012-01-07,POSITIVO
adf87795-799f-4725-bef2-75955c6d11f5,Ravina,male,"Johannesburg, South Africa",2012-04-20,POSITIVO
6271615b-cd9c-4d46-b7fd-0937cd990145,Insta is amazing but there are many features which are not available on my insta like replying to anyone's messages or give reactions to messages with different emojis,male,"Jacksonville, United States",2013-05-18,POSITIVO
b60da4ae-1f11-4885-b3ad-4d62b8a58168,I like it sometimes,male,"Algiers, Algeria",2017-08-09,NEUTRO
42dbd781-d6ba-4a99-bacc-6e1e5d8b4429,"So far, there are too many bots and fake accounts.",male,"Harare, Zimbabwe",2022-12-08,NEGATIVO
648cdac1-47e1-4162-9781-c4d7b5f3f35b,Jjj,female,"Melbourne, Australia",2015-04-02,POSITIVO
bc717bee-ad6d-41e6-b874-af2bf28c7005,It's is a very nice app,male,"Paris, France",2011-03-09,POSITIVO
022593d2-04f8-45b8-9339-5fe59672b627,"For me, you need to pay to get visibility. It ends up feeling repetitive.",male,"Glasgow, United Kingdom",2022-02-01,NEGATIVO
90a0b3ea-f3d6-4d9c-aded-ecb6e2f98483,Actually am not getting the reply option feature i want it,male,"Bali, Indonesia",2014-03-15,POSITIVO
55b5c507-2e81-4502-9ebe-74fef36603a8,"Honestly, it’s a great platform for sharing creativity.",male,"New York, United States",2013-02-14,POSITIVO
1c077a6e-7b9f-4e4b-ab61-b840c201ff2c,I face so many problems to login,female,"Brisbane, Australia",2025-07-26,NEGATIVO
,I've been using Instagram for years and while I still enjoy browsing through old posts from my favorite accounts its features have become really cluttered with ads now,,,,NEUTRO
8f4e1b73-d1f1-4bf2-a827-61e528d96230,The main problem is that i have followers but very little engagement. It makes the experience less enjoyable.,male,"Tel Aviv, Israel",2022-04-26,NEGATIVO
,The algorithm is broken and the feed is full of junk now,,,,NEGATIVO
8ba6e096-7319-4473-b415-c16494e9b7e9,good app,male,"Shanghai, China",2012-02-12,POSITIVO
9af9178d-6608-49c1-b498-c1a7024678ae,Good app,female,"Arequipa, Peru",2014-05-02,POSITIVO
,I've been using Instagram for a while now and overall its pretty decent I guess. The new features are nice but sometimes they feel like they're just trying to sell me stuff I don't really need which gets annoying. The community is still pretty active which is cool but you have to wade through a lot of noise to find the interesting content.,,,,NEUTRO
1af50b78-fdad-4d51-af2d-38d067fb1190,Please let me change my user ID,male,"Guadalajara, Mexico",2024-06-01,NEGATIVO
,The app functions as expected the photo display is clear and the feed algorithm provides a consistent stream of content.,,,,NEUTRO
bb9e0406-e380-4dad-b13a-5fbc6742b798,Great app messenger.well performance.,male,"San Francisco, United States",2019-03-03,NEUTRO
a4ccb553-124e-47ec-83ec-fb5c0dfd576b,It's not good enough always have a problem. Upgrate Horrible!,male,"Mumbai, India",2022-11-14,NEGATIVO
dcb5ddf8-ec42-45e3-8d1f-dd0bbd969506,Mera insta nahi chalraha Orr me app ka password bhul gaya please 🙏 Mera insta kese chalega,male,"Tripoli, Libya",2012-08-31,POSITIVO
6a64ff27-c10e-42a3-b18f-3863473d202f,The main problem is that my posts barely reach anyone anymore.,male,"Los Angeles, United States",2020-12-30,NEGATIVO
0a705fd8-10fa-4ee9-9c72-8cb9007385e1,📌❤❤📌,male,"Vancouver, Canada",2013-03-18,POSITIVO
334a451d-ec1a-441d-b841-d0f949b2c1bc,Instagram not searching songs in Kannada and only showing English songs,male,"Santa Cruz, Bolivia",2024-12-12,NEGATIVO
,The interface is consistent across devices. The photo upload feature works correctly. Content delivery seems standard.,,,,NEUTRO
,The interface is functional and the content delivery seems consistent although the algorithm sometimes prioritizes content in an unexpected way.,,,,NEUTRO
42a05996-1a8a-4c49-b4d1-286893b1c3df,Get better,male,"Marrakesh, Morocco",2020-12-03,NEGATIVO
77c36c27-2fd3-41e1-9404-8c86b3bf35fb,Nich,female,"Adelaide, Australia",2014-10-16,POSITIVO
9c41644b-dd2b-478c-834e-8c0c11b16feb,Keya Faltu App hai Ladkiya Msg Nahi Karti 😂🤣,female,"Auckland, New Zealand",2014-11-22,POSITIVO
07f32971-30d6-4e4f-a20e-08bc048f88e0,Awesome,male,"Algiers, Algeria",2012-05-09,POSITIVO
,The recent updates to the story feature have changed how I interact with my followers. The interface is functional but the navigation flow feels slightly different. Content delivery is consistent across different types of posts. I am still getting the content I expect.,,,,NEUTRO
e3e3691b-342e-41d2-8d4b-2914ba6fe94b,This Instagram account is not immediately updating it's messaging option.Its not working that fast.i am so irritated,male,"Denver, United States",2023-11-02,NEGATIVO
a53604ea-f329-4e68-a905-8072c660a3d8,Outstanding,female,"Canberra, Australia",2017-11-22,POSITIVO
45aa6071-e3d3-424b-a10a-4795c606df6d,One thing I like is that it’s great for growing an audience. It works really well for me.,male,"Frankfurt, Germany",2011-02-05,POSITIVO
8a7a02bf-998a-4840-a490-52e64fb59bda,Very better service,female,"Philadelphia, United States",2013-06-05,POSITIVO
a15b928f-1aec-4959-954b-8acb2365f3cf,"Honestly, you need to pay to get visibility. That part could definitely be improved.",male,"Arequipa, Peru",2024-11-15,NEGATIVO
2cd80fae-a1fe-4e18-b194-882de11cd1bc,Best app for chatting or I love this appl,male,"Amsterdam, Netherlands",2010-11-15,POSITIVO
bce29f09-5c35-4160-be49-71a643ebb8e2,"Personally, it feels like everything is about Reels now. It makes the experience less enjoyable.",male,"Glasgow, United Kingdom",2021-06-10,NEGATIVO
,The feed is constantly changing and it is so annoying to scroll through irrelevant content now,,,,NEGATIVO
7117969f-77e0-4f5c-8808-880b6a536598,Super super super super super super super 😜😜😜😜😜,male,"Helsinki, Finland",2010-11-10,POSITIVO
8a097d8f-e437-4dd2-819c-e27eea4533f8,It's a very good aap,female,"Rio de Janeiro, Brazil",2014-06-20,POSITIVO
34878d22-f4ed-4a16-84cb-69e46407b5c0,Very nice,male,"San Jose, United States",2013-07-08,POSITIVO
13247c60-9c20-4d3c-b5ae-2c544a488f2d,=î]]]û] {S]]iiiii>I>iii>>î >>ईआईआईईई>>>iii उज्ज S#gg&अयझ्छ,male,"Jakarta, Indonesia",2022-08-30,NEGATIVO
ff613901-7d74-47fa-bc2a-4c98d7aac9cc,Nice app,male,"Mexico City, Mexico",2013-03-11,POSITIVO
e8a55ecb-ac5a-4df3-a0f4-5b6df046901f,Good,female,"Arequipa, Peru",2014-03-23,POSITIVO
,"I've been using Instagram for a while now and I'd say it's an okay app. The features are pretty standard and I like that they're all easily accessible from the home screen. However, sometimes I feel like the algorithm is prioritizing content over my actual interests which can get frustrating. Overall I don't have any major complaints but I'm not blown away by it either",,,,NEUTRO
ee2bdb28-91b3-466f-a915-606818b42b56,Class,female,"Brisbane, Australia",2014-08-17,POSITIVO
,I'm so frustrated with Instagram's algorithm change again - every time I try to post something meaningful and connect with my followers they're pushing irrelevant ads down my feed instead of showing me what my friends are up to,,,,NEGATIVO
31957e8e-566a-478e-aac1-cc669b0a8e2f,Good,female,"Tijuana, Mexico",2013-11-03,POSITIVO
07dd4c56-e966-4a93-a7ad-95a2a31c25e8,"In my experience, you can reach people all over the world. It adds to the overall experience.",female,"Melbourne, Australia",2015-04-13,POSITIVO
0eff563d-6594-4c19-8f03-9c8af9db70f5,It has a dark mode that doesn't spoil my eyes so I love it,female,"Christchurch, New Zealand",2017-06-12,POSITIVO
4aa98cce-3e8c-4700-8789-b95cb1868dc4,I’ve noticed that my feed shows exactly what I like.,male,"Brussels, Belgium",2011-03-22,POSITIVO
2d37c10e-6958-4b56-82d6-d1674cf2d6a6,Toooo best,male,"Stockholm, Sweden",2010-12-11,POSITIVO
d7c8fe4e-a8c6-4355-9517-e59c711de771,How to contact instagram?,male,"Marseille, France",2011-02-23,POSITIVO
930cd1fd-2cea-4e22-94ab-71e65b1887de,Best timepass,male,"Birmingham, United Kingdom",2011-06-21,POSITIVO
,I've been using Instagram for years and I'm still not sure if it's worth the hassle. The app is fine I guess but sometimes it freezes on me and I have to close it down and reopen it which takes a lot of time. The stories feature is cool but sometimes they get in the way of my main feed. Overall I'd say it's an okay platform but I'm not sure if I'll stick around.,,,,NEUTRO
37b68fa7-8337-41a8-9304-dc05d154702b,Better,male,"Amsterdam, Netherlands",2011-01-06,POSITIVO
,The algorithm pushes terrible content constantly it is impossible to find anything good anymore,,,,NEGATIVO
,I've been using Instagram for years and while I don't mind scrolling through my feed sometimes I find myself wondering if anyone is actually reading posts anymore everyone just seems to be posting the same things over and over again it's like the app has become a social media graveyard where old content goes to die,,,,NEUTRO
729e363b-c7f4-42dd-9380-d7b7eb73b909,",💯💥💥💯💯💥💯💯💯",female,"Melbourne, Australia",2014-12-20,POSITIVO
4769d353-0cf5-4ce6-9ebc-01e8a83f52ae,"In my experience, the app feels too complicated now. It makes the app harder to enjoy.",male,"Copenhagen, Denmark",2021-09-26,NEGATIVO
ebe1db41-7c64-4750-a7d6-8a60afc9a5ff,I’d say it makes me compare myself too much. It makes the app harder to enjoy.,female,"Port Moresby, Papua New Guinea",2025-12-09,NEGATIVO
,I've been using Instagram for a few years now and I'm still not sure if it's worth the hype. The app is fine I guess and I like how I can share my photos with friends but sometimes the algorithm decides what I should see which can be annoying.,,,,NEUTRO
,The app is functional the feed loads consistently the interface is standard and easy to navigate I use it for staying updated but I do not find any major issues,,,,NEUTRO
,The interface is functional for browsing content. The feed algorithm presents a mix of personal and suggested posts. Loading times are generally acceptable though sometimes slow. The story feature works as intended for sharing short videos. It functions adequately for daily use.,,,,NEUTRO
5506575f-7a9e-403a-908b-3d26e7d68674,Tafan,female,"Hobart, Australia",2020-01-02,NEUTRO
20fa1257-0052-4c42-bdaf-1108a7c375d5,Super app and I have been so of course😎😎 it to😘 be there for you😘 and sister and I have a good day for you to be there in my life is a great time with my friends are you ready for you ready and I have been so of course it was a👍 good day for the💤💤 next to😘 be able to get a chance of course you ready and sister and I love you😘😘😘❤ all the💤 time I see👀 you ready and I have a👍 great day and I am not going to get a chance of getting a chance of course you ready for you ready to😘 get,male,"Dublin, Ireland",2011-03-24,POSITIVO
,I've been using Instagram for a while now and I'm still trying to figure out how to balance my personal and professional life on the app. Sometimes the features they add are really useful but other times they feel like a distraction from what's actually important. Overall I think it's a solid platform but not without its quirks.,,,,NEUTRO
72f115d4-89f7-4eba-a9f8-69ae6f0b3c51,I love Instagram ❤❤❤❤,male,"Montreal, Canada",2013-08-05,POSITIVO
73aba2c5-0e33-4c99-bdc4-f0a6c6d7cbd4,This app is a very power full ap and but my account is banded to 20 days plzzz back me account mr.__foouzoo__.x3 plzzz back me account plzzzzzzzzz🥺🙏😩🌏my account is my power is my beatifull account plzzzz back me aacount plzzzzz i love instgram plzzzzz this app is my powr and my hobby plzzzz back my account plzzz instragram 🌏😩🥺my accont is very reachead my account is my earth is my power plzzzzzzzzzz back my accunt plzzzzz instragram plzzzzzzzzzz i was no mind to do profile plzzz back🙏💯,male,"Casablanca, Morocco",2012-04-01,POSITIVO
,This app is getting so annoying the algorithm shows me garbage content all the time.,,,,NEGATIVO
19cb409c-329d-4072-8af4-1b961f22db73,Nice,male,"Cape Town, South Africa",2012-10-20,POSITIVO
,I've been using Instagram for years and I have to say its still a pretty good app overall. The new features are nice but sometimes feel like just a bunch of bells and whistles that don't really add anything to my experience.,,,,NEUTRO
,I've been using Instagram for years and while I love the feature to share behind-the-scenes moments with my friends its a bit disappointing that they removed the chronological feed option leaving me feeling like I have to constantly scroll through my timeline just to see what's new from people I follow,,,,NEUTRO
,the algorithm for feed display is generally consistent but sometimes the content felt a bit repetitive during my recent use session overall the app functions as expected for viewing photos and interacting with friends,,,,NEUTRO
,I've been using Instagram for years and I'm still not sure if it's worth the hassle. The app is easy to navigate but sometimes feels like an endless feed of things I don't really want to see. The filters are nice but the algorithm always seems to show me the same old posts from my friends who I already know what they're doing. Overall I guess Instagram is just a part of my online life like Facebook or Twitter,,,,NEUTRO
55fa9b52-7afe-44be-b478-e15f548112a6,"For me, my posts barely reach anyone anymore. It makes the experience less enjoyable.",male,"Busan, South Korea",2022-06-20,NEGATIVO
,I'm so frustrated with Instagram's algorithm I've tried to grow my account from scratch but every time I post something new I get more engagement on some random 3 year old post than my actual content.,,,,NEGATIVO
,The new update changed the layout slightly I noticed the Stories section loads a bit slower than before overall the experience is fine for casual browsing.,,,,NEUTRO
,I've been using Instagram for years and I'm still not sure what's changed recently but the app feels really different now that they removed the like button from my feed.,,,,NEUTRO
1dc34046-a91c-4174-9ad2-c92f98812e95,super app,male,"Ottawa, Canada",2013-07-05,POSITIVO
8f9241a5-f863-4474-aca8-373eb63404e1,India most wanted Instagram ✔️,female,"Rio de Janeiro, Brazil",2014-05-07,POSITIVO
,I've been using Instagram for years and I'm not sure what all the fuss is about. The app still works fine but nothing special happens when you post a picture or send a direct message. It's easy to navigate but there aren't any new features that make it stand out from other social media platforms.,,,,NEUTRO
