reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2
cd903fa2-c62e-4e47-aaa9-d229529b78d0,It says it needs update but i can't update it,male,"Lahore, Pakistan",2017-03-08,NEGATIVO,0,0.6538315,0.20420402,0.14196452
680a4efa-a43f-417d-ad6b-a61dc390e6a3,Cannot open,male,"San Antonio, United States",2018-03-12,NEGATIVO,0,0.61114323,0.21404931,0.1748075
db719661-8369-43ef-ac66-75fc5589394b,Why always i post video is blur ? Come on tiktok upgrade please for Android video,male,"Philadelphia, United States",2018-08-28,NEGATIVO,0,0.6996918,0.1864452,0.11386301
814beeec-5524-4ee6-a9c7-9b04703d2516,Good,male,"Denver, United States",2019-09-27,NEGATIVO,2,0.18959047,0.21402216,0.5963874
bc7aab60-6b42-4745-aab0-8cd8bd3768dc,good,male,"Chicago, United States",2020-02-02,NEGATIVO,2,0.18959942,0.21402252,0.5963781
1af72ff7-93fc-4d00-bd41-cc16209a1cf4,Ok mhilkk,male,"Chicago, United States",2019-09-30,NEGATIVO,0,0.6112102,0.21398988,0.17479996
52817d4c-63a9-4835-96a3-386cdfac5d30,"So annoying, I can't use my tiktok like the video recording didn't okay, I can't upload my tiktok video.",male,"Santa Cruz, Bolivia",2020-06-06,NEGATIVO,0,0.5094171,0.3663727,0.124210194
5efea185-1640-48e2-815b-01d60f5aceaf,"I love tiktok but,why my vd is not fyp and like 😭",male,"Boston, United States",2020-01-16,NEGATIVO,0,0.5505222,0.13335271,0.3161251
a666d234-d846-449d-bb02-829cc3272865,👍🏻👍🏻,male,"Guangzhou, China",2018-11-08,NEGATIVO,1,0.32623276,0.37090865,0.30285856
345028ac-0225-47bb-adc7-2f8e9c5d5408,Always updted.,male,"Cape Town, South Africa",2019-04-19,NEGATIVO,0,0.6104699,0.21471092,0.17481922
030ab000-d507-4511-a879-c9482e7af156,Tiktok keep removing video that clearly doesn't violate. A lot of other video violate the rules but still roaming the fyp. What the hell?,female,"Port Moresby, Papua New Guinea",2021-02-14,NEGATIVO,1,0.2835502,0.43711355,0.27933627
a335f987-f8f0-4244-a6bc-353a6251fee5,They are not putting me in fyp,male,"Boston, United States",2019-08-12,NEGATIVO,2,0.18882772,0.2145461,0.59662616
d012c567-373e-409e-9dc2-6bf18b16621f,I was in account warning because of my violation even my videos is not harmful 🥺🥺🥺,male,"Calgary, Canada",2020-03-31,NEGATIVO,0,0.41073412,0.27708536,0.31218058
8df1469a-cece-4cea-932a-9ed7786e37b4,I hate this app!!!,male,"Bali, Indonesia",2018-11-05,NEGATIVO,0,0.6622134,0.18639828,0.1513883
e5994864-c9b0-41f1-a8dc-51ae3161295f,Menyusahkan,male,"Phoenix, United States",2020-03-29,NEGATIVO,1,0.32623276,0.37090865,0.30285856
d255a78e-e3bf-4f0f-8cdd-11cd80ec5a43,"Paki update Po sa apps nato. Kapag may gustong mag report kahit Wala naman violence , account warning kaagad. Kawawa naman yung mga napagtripan lang ng ibang tiktoker.",male,"San Antonio, United States",2020-04-20,NEGATIVO,0,0.5525927,0.35318288,0.0942244
fb21d24e-d23a-4108-a021-bb39a1f31159,၁၁၁၁၁,male,"Busan, South Korea",2018-10-23,NEGATIVO,1,0.32623276,0.37090865,0.30285856
6c3b7772-9791-47a7-b950-1c51ebe8951f,"I used to have the option ""allow high quality uploads"" but when I updated my tiktok it disappeared please help!!",female,"Brisbane, Australia",2020-12-23,NEGATIVO,0,0.40237603,0.2915657,0.3060583
c4987d5b-a456-475d-b36a-97ce6c2b8a52,Cant update ❌❌,male,"Windhoek, Namibia",2019-06-18,NEGATIVO,0,0.612627,0.18339211,0.20398091
2ffd7569-c619-4560-b891-9c5aa97f92ab,thankyou,male,"Kampala, Uganda",2019-04-30,NEGATIVO,1,0.32623276,0.37090865,0.30285856
9ed59d03-4127-4c74-9c63-3455687e365d,Can't comment on my friends tiktok! already report it but nothing change.,male,"Los Angeles, United States",2020-03-31,NEGATIVO,0,0.44146428,0.13011485,0.4284209
8e3a5d2d-b8f8-4d2e-a219-403f8fe10a82,"kenapa tiktok sekarang sering ngelag, pdahal wifi saya lancar, tolong solusinya",female,"Queenstown, New Zealand",2020-12-02,NEGATIVO,1,0.3985585,0.450769,0.15067253
dff26b3b-f4e4-4d95-a1b3-40fed9a38dda,Help me to recover my account. I lost my phone number,female,"Quito, Ecuador",2020-09-10,NEGATIVO,0,0.52351624,0.14780132,0.32868245
e56d546a-ee69-4773-bc25-33eaae635c25,wt,male,"Quebec City, Canada",2019-12-05,NEGATIVO,1,0.32623276,0.37090865,0.30285856
64acc2c9-db3e-475d-98d0-31a0f31b73a9,"I kind of hate and love it ,it's annoying for the other update and the ""beta/ beta"" I super hate it like I want to watch TikTok on my cellphone but now I can't it's annoying pls try to kind of not do the beta is full beta is like that pls I mean it says "" beta is full"" I mean what do u mean or is it just me but I super super hate it when I tried TikTok it says ""I'm sorry the beta is full"" wth is beta?! I mean ok ok ok I'll just delete it I can't do anything but pls fix it byebye.(I'msorryfortypo",male,"Birmingham, United Kingdom",2018-07-08,NEGATIVO,0,0.7824619,0.10607396,0.111464106
bbe5f2ca-d405-4ce6-87c3-a7bf6b0f3002,I already updated but this is very annoying cuz I update 5 times grrrr can u plss help me,male,"San Antonio, United States",2019-09-18,NEGATIVO,0,0.67221427,0.15091453,0.1768712
5b081d34-5691-4696-ac45-37ee361a0683,,male,"Denver, United States",2020-02-02,NEGATIVO,1,0.18824482,0.6369885,0.17476664
aa600315-8e61-447c-8f4c-5ac8b44d4843,"I HATE THIS APP I GOT BANNED 3 TIMES NOW BECUZ OF MY AGE WELL IM 14,IM JUST USING BEAUTIFY FILTER TO MAKE ME LOOK YOUNGER!!!! FIX THIS APP. I JUST WANNA ENJOY TIKTOK,YOUR TAKING IT AWAY FROM ME",female,"Cali, Colombia",2020-09-08,NEGATIVO,0,0.7322997,0.11430213,0.15339816
64e641fb-ed5e-4fa8-8691-4d119f232a2b,I'm sorry but I'm gonna give you you two stars but be greatful,male,"Chennai, India",2018-12-05,NEGATIVO,0,0.75731874,0.13361743,0.10906384
532f4473-14d3-4290-af8b-b1d662cd708b,Leekka,male,"Cancun, Mexico",2019-08-29,NEGATIVO,1,0.32623276,0.37090865,0.30285856
c954f223-742e-4e3e-abf4-2b7f12695256,"Idk but its just so annoying like tiktok dont tell me to update my tiktok and i dont have enough space to update it and please stop this, its so annoying to ppl that dont have enough space, please fix this problem Thankyou.",male,"Vancouver, Canada",2020-02-23,NEGATIVO,0,0.7632552,0.12625156,0.11049323
cc4cd0e3-e222-457b-8715-3df9320d7270,Bakit po pag ino open ko yong tiktok ko is kailangan palaging e update..,male,"San Antonio, United States",2020-04-10,NEGATIVO,0,0.7481501,0.14132436,0.110525556
ad31768c-3cd4-4fc0-b906-a9c011ca2ea6,dark mode features idont have it can y'all fix it ?,male,"Frankfurt, Germany",2018-06-30,NEGATIVO,0,0.7243877,0.15156353,0.124048784
49724dd6-97b6-4bb7-99f1-9b989a5ceaac,"I'm using WiFi but there's always no internet, even though I've updated to the latest version, what's the matter?",female,"Wellington, New Zealand",2020-10-18,NEGATIVO,0,0.70707786,0.1970734,0.095848754
7a0d94fc-a71a-4c3b-9099-a9093ce78c8c,i like TikTok but why im not eligible to create a account please fix this proplem,male,"Valencia, Spain",2018-09-06,NEGATIVO,0,0.7561894,0.13407086,0.109739676
93b68a88-0170-4f79-9475-3c5e0731d913,Why did you delete my account,female,"Brisbane, Australia",2020-09-26,NEGATIVO,2,0.38772336,0.2031027,0.409174
802fd0e3-19b5-4f83-b5c3-9a992a126dbf,I'd give this a two star it's good but something just happend all my followers is gone so im banned,female,"Port Moresby, Papua New Guinea",2020-10-05,NEGATIVO,0,0.74972504,0.11589377,0.13438119
89088121-51b1-4f48-bfb1-704329d99a2f,"i love tiktok but whenever i want to record a tiktok video the camera is really laggy and will crash can u please help me how to not make it lag its very annoying:( especially when i want to try some tiktok filters but i cant because it is very laggy, its not laggy when i just watch tiktok videos but when i record my own tiktoks it gets really laggy :(((",male,"San Jose, United States",2020-01-25,NEGATIVO,0,0.7662207,0.13355273,0.1002266
3a1fcf57-e16c-4458-9e38-15ab66519086,"Why I don't get ""who's view your profile"" in my tiktok?? I'm already update my apps tiktok :(",male,"Ottawa, Canada",2019-11-13,NEGATIVO,0,0.6109797,0.25882986,0.13019048
0a4808aa-cab7-458a-9559-12a657332fcf,"I can't update my TikTok app, it's not easy to update unlike other apps. I tried many times but still have problems.",male,"Pretoria, South Africa",2019-05-03,NEGATIVO,0,0.7018228,0.123840205,0.17433695
c715a070-b9ff-4746-82c2-cd1398974799,"I like this app but i can't open my old acc, i tried to open my old acc but i couldn't , and i forgot my pass , and why i cannot follow any user tiktok!? Pls fix this :(",male,"Algiers, Algeria",2019-06-12,NEGATIVO,0,0.7560003,0.13380207,0.11019764
17899e8f-a96f-4a7e-b3ea-4d4219d4cc1b,The whole community is absolute bad. Although people show their talents and creative fun ideas. There is many users out there who STEAL videos and post them in this app. It has been a real curring issue from YouTubers and even movie clips. There is also many hated users that just keeps posting disturbing videos for clout and moderation team does NOTHING about it that YouTubers are gonna take matters into their own hands to post videos about them. Please make TikTok an app for talents and fun,female,"Port Moresby, Papua New Guinea",2020-12-03,NEGATIVO,0,0.6781422,0.17999943,0.14185834
db736ecf-81a9-4111-872e-411811c2f752,hi team Tiktok I hope there are HD choices to be able to upload good quality videos.. thank you,male,"San Diego, United States",2020-03-11,NEGATIVO,0,0.46452624,0.36960882,0.16586488
1ea59f86-7133-4f3c-9121-07266126717f,Hello why do I not have group chat function like everybody else? I have updated my app to the latest version and yet there's still no group chat function. I'm above 18 year old too please fix it.,male,"San Jose, United States",2019-08-28,NEGATIVO,0,0.7647501,0.13042614,0.104823746
0fa52b6a-86e2-4ca4-9277-939b86d55206,"hi tiktok! love the app, no errors whatsoever on my end however, I want to ask when will adroid users have a dark mode setting? thanks",male,"Algiers, Algeria",2019-05-12,NEGATIVO,0,0.7679697,0.13397624,0.09805406
81c2bbca-7595-4ae2-ae1f-6c0cad2d334a,Because they unstalled i dnt know what happend?,female,"Nadi, Fiji",2021-02-16,NEGATIVO,0,0.61195964,0.23749605,0.15054429
cd5017f5-1151-4d9f-8535-ccb34ff787c0,Why I cant update tiktok?!!,female,"Sydney, Australia",2020-12-17,NEGATIVO,0,0.63768953,0.16693035,0.19538009
1655b591-1dc6-4508-8f7c-68980fdde442,verygooddddddddddd,female,"Wellington, New Zealand",2020-12-06,NEGATIVO,1,0.32623276,0.37090865,0.30285856
cf4a829b-1eee-426c-ab18-882d2447df47,Uhmm so there was this time that I try to make a tiktok vids and the filters was gone I was so sure that I download some filters but there were gone and I check it a couple of times there were really are gone,female,"Auckland, New Zealand",2020-12-07,NEGATIVO,0,0.6573737,0.12889573,0.21373051
e591f314-acff-4db9-b47b-8bec7f2d6c24,Hi last time I got a tiktok but now I can't open my tiktok already. I saw internet connection even I got a data. Pls help me thnks,male,"Pretoria, South Africa",2019-05-10,NEGATIVO,0,0.7404525,0.10618532,0.15336214
e2c440b0-8139-46c0-ba7d-4af64a4f2502,Tiktok change...cause when I'm offline mode the filters that I downloaded is gone😤... Please fix it bring back the old tiktok😤,female,"Santa Cruz, Bolivia",2020-09-05,NEGATIVO,0,0.77891433,0.10296514,0.118120484
945580ba-43bb-4ac7-8995-e9d28bdc5b8d,Why this tiktok is No filter even i drop the video...I need filter even I drop the video because my school is no internet connection or Wi-Fi also,male,"Houston, United States",2020-04-11,NEGATIVO,0,0.74782395,0.14835528,0.10382077
dea547ae-8f50-472b-ab43-abac1deb82be,I have reported a problem 3 times already since August 1 and there is still no reply!!! Please make your accommodation team more functional!,female,"Hobart, Australia",2020-11-24,NEGATIVO,0,0.66797954,0.12714566,0.20487484
db1f77a6-2865-4119-ae93-2b722d54d830,plz make the app good as iphone's tiktok app. i have a flagship android phone but tiktok's quality suck.,male,"La Paz, Bolivia",2020-05-28,NEGATIVO,0,0.5787026,0.21359147,0.20770586
fb3d649c-bd78-4e51-a052-313a6e830d2d,Hi tiktok plss dot hack me on tiktok account and download now plss!!😖😖😭,female,"Córdoba, Argentina",2020-09-04,NEGATIVO,0,0.5377605,0.13395041,0.32828906
460971a8-4a78-4f0d-a247-14fd53b83236,rachel kuat mongiutt tasu,male,"Salvador, Brazil",2020-08-02,NEGATIVO,1,0.32623276,0.37090865,0.30285856
9e690d0f-baab-45ed-b4bc-121d7a5629d3,😊😊😊,male,"Seattle, United States",2019-12-21,NEGATIVO,2,0.1552363,0.17485596,0.6699077
a5720582-d5a0-4e20-b812-52e49421f425,TikTok is our that the down as can why his about not say for can make a sure about this complete fashion why this about done every ours none ❤️💞😘,male,"Quebec City, Canada",2020-04-19,NEGATIVO,2,0.2559481,0.16172735,0.58232456
5664c30c-89da-4251-ac19-4ab91cdfbf45,Jizusuisks,male,"Copenhagen, Denmark",2018-07-29,NEGATIVO,1,0.32623276,0.37090865,0.30285856
1ae119ab-c759-4eb8-9813-6d7f02c1c130,"Today i tried to download this app for the for the first time, and in the process of downloading, it suddenly gave me a pop-up window saying, ""this app cannot be downloaded"". I was like whaaaatt? And i just wrote this for you to check. Thanks",male,"Abuja, Nigeria",2019-06-08,NEGATIVO,0,0.6830428,0.11634142,0.20061582
354ffacb-9c42-4eed-8f9d-03d8cb488ce6,"Because i update it, and when i open tiktok it will do it again update again and again, so i gave 2 star becuase of that reason please do your job tiktok, mygosh",male,"Valparaíso, Chile",2020-08-07,NEGATIVO,0,0.7636678,0.12847897,0.10785319
f5776043-0173-47e2-9c61-2da9507da068,Ahjfi,male,"Glasgow, United Kingdom",2018-08-16,NEGATIVO,1,0.32623276,0.37090865,0.30285856
3275e6c2-9d32-40dd-a053-29e14a1fc65e,"Not able to use filters, effects and beauty when I don't have internet connection. Please fix it.",male,"Tunis, Tunisia",2019-04-13,NEGATIVO,0,0.77791864,0.122474894,0.09960649
1ad8e780-afa9-4d1d-894f-40730d56b8aa,Why is this getting too much ads. Lags.,male,"Cancun, Mexico",2020-02-08,NEGATIVO,0,0.6252557,0.24790701,0.1268373
1be17237-bcf6-4e8b-bbdc-369ee1a72868,Tiktok i love it to but the effects is so ugly like please tiktok i am using it tiktok change the effects please?,male,"Chicago, United States",2019-08-13,NEGATIVO,0,0.6692942,0.16063702,0.17006883
b080394f-b6b3-4c9f-af2e-d39921c197af,24 883348i,male,"Copenhagen, Denmark",2018-07-26,NEGATIVO,1,0.32623276,0.37090865,0.30285856
2c919f67-1e85-4aba-ad45-2bf8fb8e0082,I can't set into a lockscreen wallpaper now. I like the previous set up.,male,"Tokyo, Japan",2018-11-03,NEGATIVO,0,0.627561,0.20721875,0.16522029
88031c22-b083-496f-b030-8533b3af0950,Its so laggy,male,"Monterrey, Mexico",2020-03-19,NEGATIVO,0,0.61001474,0.21441437,0.17557088
6720bcab-4611-4ecb-a87c-b43cd8ac207a,Uu,male,"Chicago, United States",2019-11-20,NEGATIVO,1,0.32623276,0.37090865,0.30285856
b2731a3f-eaba-412c-8a5c-3b3f5289a17f,2 star lang winawarningan mo yung account ko e maarte nyo kasi samantalang ang iba bakat na bakat di nyo binigyan ng violation😏,male,"San Francisco, United States",2019-12-31,NEGATIVO,0,0.44809565,0.40187067,0.15003368
876de7c2-991a-4ee9-815c-025835f4de12,"Bro, what happened to TikTok Shop? I have already set up my addresses, and now all of them is gone? I have tried several times adding the adresses and all of them are not there. Please fix this...",female,"Hobart, Australia",2020-11-18,NEGATIVO,0,0.77835584,0.11093068,0.11071353
c55c7528-90bb-498c-9a5a-c685e199e3dc,I want tiktok because I can dance what I want but the filter is not working now,female,"Melbourne, Australia",2020-12-15,NEGATIVO,0,0.70543945,0.16072455,0.13383606
c72930ca-c07a-4fca-b756-2421202f542d,Look good but i cant intalls but why i cant,male,"Algiers, Algeria",2019-03-08,NEGATIVO,2,0.30167395,0.16942917,0.52889687
7f60d4c4-fc30-4bcb-90b4-67284e39587c,Super happy,female,"Nadi, Fiji",2020-10-27,NEGATIVO,2,0.17364003,0.18300824,0.64335173
dfdb6ab5-8c6a-47ef-9995-43f6d9d54384,Hirap gumawa ng account,male,"San Francisco, United States",2019-10-26,NEGATIVO,1,0.4240514,0.42534116,0.15060745
91043c8c-1869-4727-bae3-794c2afd13ec,I couldn't open the app at all after the update.,male,"Chicago, United States",2020-02-25,NEGATIVO,0,0.59046614,0.23450029,0.17503354
70825c08-dc7c-4f86-8af7-88f8b235d755,Ambot way koy ma ingon,male,"Zurich, Switzerland",2018-08-24,NEGATIVO,1,0.32623276,0.37090865,0.30285856
ffbf5cf2-7fe1-47e4-bc81-268b51965bf5,Sometimes i can't use the sound,male,"Johannesburg, South Africa",2019-06-25,NEGATIVO,0,0.5007086,0.1660136,0.33327785
583f06fb-eb13-4b0c-9281-d6f9b80b04a1,Its good but I can't use effect or filters in tiktok without internet connection anymore..unlike in the past,female,"Canberra, Australia",2020-12-31,NEGATIVO,0,0.7327709,0.11877129,0.14845781
637536a5-d425-4f33-960a-fd5728f9dfb6,I cannot make install,female,"Suva, Fiji",2020-12-21,NEGATIVO,1,0.1793698,0.66349554,0.15713467
22f8f374-0581-4d86-be67-00691d53e0e9,i can't do TikToks offline because the filter won't show up and it's annoying,male,"Pretoria, South Africa",2019-07-09,NEGATIVO,0,0.5108532,0.36107156,0.12807526
3dfa9592-7908-44d7-b6b3-cb556bf51156,😂😂,male,"Seoul, South Korea",2019-01-18,NEGATIVO,2,0.2098638,0.21489905,0.57523715
b7bbadb2-b165-488d-8571-25396714db15,my tiktok is good,female,"Queenstown, New Zealand",2021-01-11,NEGATIVO,2,0.18201566,0.18585557,0.6321288
b050411b-b105-42b7-9ded-09205f098c84,Pretty good,male,"Guadalajara, Mexico",2019-10-04,NEGATIVO,2,0.16288681,0.18492791,0.65218526
5c473c59-1126-46f2-b38f-3ffa2bc30348,"I can't do live , i turned 18 already ;)",female,"Adelaide, Australia",2020-12-29,NEGATIVO,0,0.7007535,0.16477548,0.13447097
df6636af-3feb-4086-8ba9-cb1459704cae,SANA ALL,male,"Paris, France",2018-06-19,NEGATIVO,1,0.32623276,0.37090865,0.30285856
97fcd925-5441-4e3c-9311-5e37c2d5d991,Tiktok is not sure important because its,male,"Dallas, United States",2020-01-06,NEGATIVO,0,0.62337226,0.20263162,0.1739961
f4b53e09-1a01-494c-b217-981851026ac5,"Julie Anne Natalia,",male,"Beijing, China",2019-02-24,NEGATIVO,1,0.32623276,0.37090865,0.30285856
81e2e0d4-0782-4a8b-af8d-7e4201ad9457,Kenape nak beli barang Guna tng tak boleh?,male,"Glasgow, United Kingdom",2018-05-18,NEGATIVO,1,0.32623276,0.37090865,0.30285856
da352a1f-abe1-47ea-bad5-ee33e3e58e0b,I'm having troubles of getting enough views in my latest videos right now. Idk why I did wrong since I don't post anything that violates the community guidelines. Please fix this. 😭,male,"Montreal, Canada",2019-09-21,NEGATIVO,0,0.7660091,0.15252095,0.08146993
b6b394e7-f0bc-41b1-bebf-32dc861cbcb9,can't you do something about the limit of characters in the comments? it's super annoying,female,"Adelaide, Australia",2020-12-30,NEGATIVO,2,0.2340784,0.15503801,0.6108836
4f39967c-19d1-4f27-bf31-35fa71d2afba,I can't open my tiktok,male,"Washington DC, United States",2019-08-22,NEGATIVO,0,0.64758503,0.18687335,0.16554165
80785d82-5479-4e6d-a8d6-c017d6460621,Please bring back the old tiktok. I hate the updates.,male,"Singapore, Singapore",2018-12-16,NEGATIVO,0,0.7628873,0.12903044,0.10808227
88910669-3f48-49e6-a767-73ec0e8f7414,please do tiktok shoope use another method online bankin bank,male,"Denver, United States",2020-04-21,NEGATIVO,0,0.7137629,0.155288,0.13094912
31bdd017-aa37-46ec-8969-8b5017b06853,.PM .PPapMM..late.r.RsrS You. Can .m??,female,"Queenstown, New Zealand",2020-10-18,NEGATIVO,1,0.18824485,0.6369885,0.17476667
b6b07064-78c7-4ffb-8949-c003d24072c3,Abdul Jalal m. Elias,male,"Quito, Ecuador",2020-06-22,NEGATIVO,1,0.32623276,0.37090865,0.30285856
9c1551f9-96a9-462a-9af0-3e7bc10d0680,"Hi TikTok team! I'm having problems, here that when I post something it actually disappear and the feature's are getting slow and laggy when I actually have done my profile picture nothing happened it's just like an default profile and when I chat my friends it lags my phone alot So please I beg you to fix this problem.",male,"Phuket, Thailand",2019-01-22,NEGATIVO,0,0.8324763,0.09102928,0.07649442
337a1cf5-739d-4302-926c-f84b210effa6,"this app is so good but its stock when im trying to play videos end to not able to swipe up or down ,need to update and i was trying to do it but playstore not allowing me.. I dont know the reason why so i decided to uninstall and reinstall but playstore again and again not allow me to update or reinstall it. 🤷🏻‍♀️🤦",male,"Bogotá, Colombia",2020-07-11,NEGATIVO,0,0.69008857,0.1506266,0.15928479
e98207ae-efd3-4067-8009-ffcbde5ac274,good,male,"Caracas, Venezuela",2020-07-10,NEGATIVO,2,0.1895983,0.21402247,0.59637916
753ec895-a4a3-4952-b36f-d3ab3ef7638c,It great but i cant watch the vid enymore,male,"Monterrey, Mexico",2019-08-23,NEGATIVO,2,0.14655863,0.21641849,0.63702285
cff9235e-d35c-45e8-bc29-128e15d66b9f,whyy can't i get the repost option,male,"La Paz, Bolivia",2020-06-17,NEGATIVO,2,0.1654756,0.24730676,0.5872177
16430752-29ea-4713-a83f-a58f5168b79d,Very nice apps,male,"Athens, Greece",2018-06-20,NEGATIVO,1,0.22126158,0.48318297,0.2955554
e58823bc-46d6-41cc-bc3e-8ed5300d9b8f,"The app is good, but why the Android version of TikTok does not have dark mode?",male,"Taipei, Taiwan",2018-12-08,NEGATIVO,0,0.6874209,0.13110405,0.18147503
85c142de-d274-43e8-83d3-92d13c647d7e,"i can't use tiktok because of this""update"" can't even update I don't know whu",male,"Abuja, Nigeria",2019-06-11,NEGATIVO,0,0.7297587,0.14902526,0.12121607
3175c6b2-c703-4470-963e-694c4c93e0c4,"Hello👋 can you please help my problem, so i lost my phone and ofc change my number i still can login to my tiktok account cuz my email but i want to change the reqistration number and my password cuz i forget my password but i can't cuz i need the verification code that the tiktok send to my old phone number. Please help me🥺🙏",female,"Auckland, New Zealand",2020-12-09,NEGATIVO,2,0.44094983,0.102459475,0.4565907
f2af830e-6317-4307-a5cf-ae263a2b5db1,this is so good,male,"Calgary, Canada",2020-04-18,NEGATIVO,2,0.1895993,0.21402247,0.5963782
10605a9d-d49a-4c1d-a4df-0456cabfd095,I don't like this app but She's Grow Storage 😡😡,male,"Cancun, Mexico",2020-03-22,NEGATIVO,2,0.22619154,0.17292763,0.60088086
12099581-5e02-4b87-a3a3-d6f061d2f695,i hate why they always ban me or shadow ban my acc and it keeps telling me to have privacy but they didnt know that we need privacy not them,female,"Bogotá, Colombia",2020-08-25,NEGATIVO,0,0.6315729,0.16033769,0.2080894
a3b246b9-cc2d-4b8e-bbad-738984633bf4,🌹❤️🌹,male,"Santiago, Chile",2020-05-15,NEGATIVO,2,0.1606461,0.18260463,0.6567493
d5b9b00c-9a46-45a0-a4e8-9198066ef5dc,I don't like dis hahaha,male,"Seville, Spain",2018-07-16,NEGATIVO,1,0.18170652,0.65686035,0.1614331
d0537358-7674-4078-ba10-d8359d75ba0f,"there's no new effect on my tiktok, can u please fix thisss",female,"Nadi, Fiji",2020-11-03,NEGATIVO,0,0.7295314,0.1439675,0.12650107
012ec4c2-1807-4e47-80fc-93d6fa142627,Tiktok is so very annoying she banned me and now i cant make an account what happend to tiktok guys do you guys know how to fix tiktok? Or make an account i dont know why tiktok is being like this now,male,"Arequipa, Peru",2020-06-25,NEGATIVO,0,0.76965433,0.12830274,0.10204292
e9878039-d6e0-449e-8370-7047723259aa,Can I open this apps😞,male,"Busan, South Korea",2018-12-18,NEGATIVO,2,0.33883128,0.15785968,0.503309
c5330e06-3b99-4622-91d9-5f01631983d0,Muhammad Ospan,male,"New York, United States",2020-01-07,NEGATIVO,1,0.32623276,0.37090865,0.30285856
0b2cf83d-ccc7-407d-8aa9-23377b1251f3,I tried to download this app after I deleted it because I had to download other games after I tried download tiktok it didn't work?,male,"Toronto, Canada",2019-08-15,NEGATIVO,2,0.24554059,0.14760615,0.60685325
e3498b19-1c8d-4a40-a223-49e91fa56168,Ang tiktok para lang sa mga taong master ay hindi ang ano anung mga tiktok ang pinagagawa ang ng papakita ng dede at kung ano ano diyan haa,male,"Madrid, Spain",2018-06-12,NEGATIVO,1,0.18417203,0.6873892,0.12843877
c27aa348-f290-401c-af02-08e9812dc463,Not bad,female,"Lima, Peru",2020-08-04,NEGATIVO,1,0.1896697,0.6335518,0.17677848
58973a5e-0b64-448a-a93f-3e9ad6590a4a,Oo,male,"Marrakesh, Morocco",2019-04-28,NEGATIVO,1,0.32623276,0.37090865,0.30285856
c9da0358-c079-407d-87b4-2e27f244df33,ok,male,"Toronto, Canada",2020-02-09,NEGATIVO,0,0.6112102,0.21398985,0.17479989
a220e2db-4b53-402b-a7f2-b943c3c04f56,Why i always have to update,female,"Valparaíso, Chile",2020-08-23,NEGATIVO,0,0.6679546,0.18308245,0.1489629
09d5ef81-0355-45d4-a7e7-1f215f0be8a5,nastya,female,"Suva, Fiji",2020-12-12,NEGATIVO,1,0.32623276,0.37090865,0.30285856
1665c2f8-1bc3-479e-9278-51c5f24346db,Ok,male,"Cancun, Mexico",2019-10-30,NEGATIVO,0,0.6112102,0.21398988,0.17479992
6bdb4d37-3167-45e8-8997-e69678e544dd,သွန်း,male,"Boston, United States",2019-08-11,NEGATIVO,1,0.18824482,0.63698846,0.17476667
ca8e3b01-b961-45d5-85fb-9e088206fbe1,So many down side..some of my comment on live always being filtered and removed..even live list changed to horizat and hard to scroll on live host.even spammer that spam likes on others videos not being punished,male,"Dublin, Ireland",2018-05-24,NEGATIVO,0,0.6606907,0.19383702,0.1454722
21a0d240-60b7-4200-a3f9-384cd9963e95,"Every time I upload, there's no viewers?",male,"Geneva, Switzerland",2018-09-05,NEGATIVO,1,0.30546963,0.40244937,0.29208103
f35a8a82-f159-4a16-8db2-e44f065cf0ca,"I was installed this with 63 mb, then after 2or 1 day it came to be 203 mb until I came 1gb even if I only have just 5 published video",male,"Córdoba, Argentina",2020-05-19,NEGATIVO,0,0.6416484,0.22202544,0.13632609
69bb2f8d-4fdd-47a1-b79d-f9a4d38d0a19,Cant open my tiktok app now,male,"Jeddah, Saudi Arabia",2018-11-15,NEGATIVO,0,0.69136745,0.15448843,0.15414415
0cc2076a-ecfb-40cc-a1e8-e3450b4e1833,Vauc4vive6. Gscrj607,male,"Guadalajara, Mexico",2019-10-30,NEGATIVO,1,0.32623276,0.37090865,0.30285856
b1840663-0cfd-46fe-bf1a-d4c86ee7d029,Shesss the heck is this. Why I can't update the latest,male,"Busan, South Korea",2018-10-29,NEGATIVO,0,0.4305119,0.41891506,0.15057312
bd9cc938-cbe3-40a7-85c5-560fab87f920,I dont want to new version of tiktok. Tiktok pls get rid of the update thing on my screen i dont really want to have the new version of tiktok i like tiktok when its normal,male,"Santiago, Chile",2020-07-26,NEGATIVO,0,0.7499067,0.14316177,0.10693156
d6f2a329-2b2d-403e-a604-f35e47cc088b,HAHAHA,male,"Bangalore, India",2018-12-13,NEGATIVO,1,0.1893768,0.63507116,0.17555209
30a9f3dc-b65a-4395-be38-fc3812e5338b,Good,male,"São Paulo, Brazil",2020-07-03,NEGATIVO,2,0.18959257,0.21402223,0.5963852
d873dfc4-2f89-4249-98fd-826360a6bfea,Wala lang rate lang ko boot diay mo?rate rako kay kuan ni agi ang sun sa among balay nya ni puli ang moon everything between a lot of pretty faces could waste my time but you're my dream girl,male,"Vancouver, Canada",2019-08-07,NEGATIVO,1,0.2935883,0.5135785,0.1928332
